Title;Url;DOI
A composite framework for supporting user emotion detection based on intelligent taxonomy handling;NA;10.1093/jigpal/jzaa047
Attachment styles moderate customer responses to frontline service robots: Evidence from affective, attitudinal, and behavioral measures;NA;10.1002/mar.21475
“Hit the Robot on the Head With This Mallet” - Making a Case for Including More Open Questions in HRI Research;NA;10.3389/frobt.2021.603510
Development and Testing of Psychological Conflict Resolution Strategies for Assertive Robots to Resolve Human-Robot Goal Conflict;NA;10.3389/frobt.2020.591448
EEG based functional connectivity analysis of human pain empathy towards humans and robots;NA;10.1016/j.neuropsychologia.2020.107695
Perspective-Taking of Non-Player Characters in Prosocial Virtual Reality Games: Effects on Closeness, Empathy, and Game Immersion;NA;10.1080/0144929X.2020.1864018
Visual similarity and psychological closeness are neurally dissociable in the brain response to vicarious pain;NA;10.1016/j.cortex.2020.09.028
Differential Facial Articulacy in Robots and Humans Elicit Different Levels of Responsiveness, Empathy, and Projected Feelings;NA;10.3390/robotics9040092
An Autonomous Cognitive Empathy Model Responsive to Users' Facial Emotion Expressions;NA;10.1145/3341198
Ordered interpersonal synchronisation in ASD children via robots;NA;10.1038/s41598-020-74438-6
A Reinforcement Learning Based Cognitive Empathy Framework for Social Robots;NA;10.1007/s12369-020-00683-4
Seeing the mind of robots: Harm augments mind perception but benevolent intentions reduce dehumanisation of artificial entities in visual vignettes;NA;10.1002/ijop.12715
Empathetic Speech Synthesis and Testing for Healthcare Robots;NA;10.1007/s12369-020-00691-4
An Open-Source Social Robot Based on Compliant Soft Robotics for Therapy with Children with ASD;NA;10.3390/act9030091
A Robot Has a Mind of Its Own Because We Intuitively Share It;NA;10.3390/app10186531
Intelligent humanoid robots expressing artificial humanlike empathy in nursing situations;NA;10.1111/nup.12318
Artificial Intelligence and Robotics in Nursing: Ethics of Caring as a Guide to Dividing Tasks Between AI and Humans;NA;10.1111/nup.12306
The Role of Personality Factors and Empathy in the Acceptance and Performance of a Social Robot for Psychometric Evaluations;NA;10.3390/robotics9020039
Leveraging human-robot interaction in hospitality services: Incorporating the role of perceived value, empathy, and information sharing into visitors' intentions to use social robots;NA;10.1016/j.tourman.2019.104042
The Design and Implementation of XiaoIce, an Empathetic Social Chatbot;NA;10.1162/coli_a_00368
Robot Enhanced Therapy for Autistic Children: An Ethical Analysis;NA;10.1109/MTS.2020.2967493
Exploring Teens as Robot Operators, Users and Witnesses in the Wild;NA;10.3389/frobt.2020.00005
Empathic responses to unknown others are modulated by shared behavioural traits;NA;10.1038/s41598-020-57711-6
Increasing Engagement with Chameleon Robots in Bartending Services;NA;NA
Robot-on-Robot Gossiping to Improve Sense of Human-Robot Conversation;NA;NA
Learning in Motion: Dynamic Interactions for Increased Trust in Human-Robot Interaction Games;NA;NA
Robot Mirroring: Promoting Empathy with an Artificial Agent by Reflecting the User's Physiological Affective States;NA;NA
The Maze of Realizing Empathy with Social Robots;NA;NA
Prompting Prosocial Human Interventions in Response to Robot Mistreatment;NA;10.1145/3319502.3374781
NEW TREND ON ASD: CAN SOCIAL ROBOT BE A USEFUL TOOL IN JOINT ATTENTION FOR ASD?;NA;NA
A Computation Model for Learning Programming and Emotional Intelligence;NA;10.1109/ACCESS.2020.3015533
Perceived Mistreatment and Emotional Capability Following Aggressive Treatment of Robots and Computers;NA;10.1007/s12369-019-00599-8
The Effect of Robot Attentional Behaviors on User Perceptions and Behaviors in a Simulated Health Care Interaction: Randomized Controlled Trial;NA;10.2196/13667
Android Pretending to Have Similar Traits of Imagination as Humans Evokes Stronger Perceived Capacity to Feel;NA;10.3389/frobt.2019.00088
Development of an Effective Information Media Using Two Android Robots;NA;10.3390/app9173442
Multimodal Integration of Emotional Signals from Voice, Body, and Context: Effects of (In)Congruence on Emotion Recognition and Attitudes Towards Robots;NA;10.1007/s12369-019-00524-z
Amygdala-Inspired Affective Computing: to Realize Personalized Intracranial Emotions with Accurately Observed External Emotions;NA;NA
Embodiment into a robot increases its acceptability;NA;10.1038/s41598-019-46528-7
Hybrid Spiral STC-Hedge Algebras Model in Knowledge Reasonings for Robot Coverage Path Planning and Its Applications;NA;10.3390/app9091909
A neurocognitive investigation of the impact of socializing with a robot on empathy for pain;NA;10.1098/rstb.2018.0034
A Wearable Skin-Stretching Tactile Interface for Human-Robot and Human-Human Communication;NA;10.1109/LRA.2019.2896933
Empathic Robot for Group Learning: A Field Study;NA;10.1145/3300188
Evaluation of Classifiers for Emotion Detection While Performing Physical and Visual Tasks: Tower of Hanoi and IAPS;NA;10.1007/978-3-030-01054-6_25
Human-Robot Interaction based on Facial Expression Imitation;NA;NA
Towards Metrics of Evaluation of Pepper Robot as a Social Companion for the Elderly;NA;10.1007/978-3-319-92108-2_11
EmotoTent: Reducing School Violence through Embodied Empathy Games;NA;10.1145/3311927.3326596
Study of Empathy on Robot Expression Based on Emotion Estimated from Facial Expression and Biological Signals;NA;NA
Expression Tracking with OpenCV Deep Learning for a Development of Emotionally Aware Chatbots;NA;NA
Towards a Multimodal Time-Based Empathy Prediction System;NA;NA
Performance Analysis of Unimodal and Multimodal Models in Valence-Based Empathy Recognition;NA;NA
Ideal Warrior and Robot Relations: Stress and Empathy's Role in Human-Robot Teaming;NA;NA
Development of a Cloud-based Computational Framework for an Empathetic Robot;NA;10.1145/3313991.3314018
A pupil response system using hemispherical displays for enhancing affective conveyance;NA;10.1299/jamdsm.2019jamdsm0032
Good Robot Design or Machiavellian? An in-the-wild robot leveraging minimal knowledge of passersby's culture;NA;NA
Mutual Reinforcement Learning with Robot Trainers;NA;NA
The RoPE Scale: a Measure of How Empathic a Robot is Perceived;NA;NA
DYNECOM: Augmenting Empathy in VR with Dyadic Synchrony Neurofeedback;NA;NA
A Cross-Country Comparison of Attitudes toward Humanoid Robots in Germany, the US, and India;NA;NA
Avatars in Pain: Visible Harm Enhances Mind Perception in Humans and Robots;NA;10.1177/0301006618809919
Emotional Empathy as a Mechanism of Synchronisation in Child-Robot Interaction;NA;10.3389/fpsyg.2018.01852
A computational model of empathy for interactive agents;NA;10.1016/j.bica.2018.07.010
Application of autoencoders in cyber-empathic design;NA;10.1017/dsj.2018.11
An examination of gender differences versus similarities in a virtual world;NA;10.1016/j.chb.2018.03.012
Emotional Storytelling Using Virtual and Robotic Agents;NA;10.1142/S0219843618500068
Experiences of a Motivational Interview Delivered by a Robot: Qualitative Study;NA;10.2196/jmir.7737
Designing the Mind of a Social Robot;NA;10.3390/app8020302
Effect of Explicit Emotional Adaptation on Prosocial Behavior of Humans towards Robots depends on Prior Robot Experience;NA;NA
Artificial Empathy in Social Robots: An analysis of Emotions in Speech;NA;NA
Studying Effects of Incorporating Automated Affect Perception with Spoken Dialog in Social Robots;NA;NA
He who hesitates is lost (...in thoughts over a robot);NA;10.1145/3183654.3183703
Akibot: A Telepresence Robot for Medical Teleconsultation;NA;NA
Inducing Bystander Interventions During Robot Abuse with Social Mechanisms;NA;10.1145/3171221.3171247
Group-based Emotions in Teams of Humans and Robots;NA;10.1145/3171221.3171252
Counseling Robot Implementation and Evaluation;NA;10.1109/SMC.2018.00297
Band of Brothers and Bolts: Caring About Your Robot Teammate;NA;NA
Emotional Bodily Expressions for Culturally Competent Robots through Long Term Human-Robot Interaction;NA;NA
Incremental Learning of Human Emotional Behavior for Social Robot Emotional Body Expression;NA;NA
Development and Evaluation of an Interactive Therapy Robot;NA;10.1007/978-3-319-76270-8_6
Socially grounded game strategy enhances bonding and perceived smartness of a humanoid robot;NA;10.1080/09540091.2017.1350938
Learning Empathy-Driven Emotion Expressions using Affective Modulations;NA;NA
Teen-Robot Interaction A Pilot Study of Engagement with a Low-fidelity Prototype;NA;10.1145/3173386.3177068
The Effects of Physical Contact in the Functional Intimate Distance on Users' Acceptance toward Robots;NA;10.1145/3173386.3177023
Contagious Yawning in Human-Robot Interaction;NA;10.1145/3173386.3177063
Towards Empathetic Human-Robot Interactions;NA;10.1007/978-3-319-75487-1_14
APPLICATION OF FORMATIVE ASSESSMENT FOR THE ENHANCED FOREIGN LANGUAGE LEARNING;NA;NA
Touch Your Heart: A Tone-aware Chatbot for Customer Care on Social Media;NA;10.1145/3173574.3173989
Fake Empathy and Human-Robot Interaction (HRI): A Preliminary Study;NA;10.4018/IJTHI.2018010103
Creation and Staging of Android Theatre “Sayonara” towards Developing Highly Human-Like Robots;NA;10.3390/fi9040075
Nudging for good: robots and the ethical appropriateness of nurturing empathy and charitable behavior;NA;10.1007/s00146-016-0684-1
Robots As Intentional Agents: Using Neuroscientific Methods to Make Robots Appear More Social;NA;10.3389/fpsyg.2017.01663
Empathizing with Emotional Robot Based on Cognition Reappraisal;NA;NA
You Look Human, But Act Like a Machine: Agent Appearance and Behavior Modulate Different Aspects of Human-Robot Interaction;NA;10.3389/fpsyg.2017.01393
Affective and Engagement Issues in the Conception and Assessment of a Robot-Assisted Psychomotor Therapy for Persons with Dementia;NA;10.3389/fpsyg.2017.00950
Meeting the Needs of Mothers During the Postpartum Period: Using Co-Creation Workshops to Find Technological Solutions;NA;10.2196/resprot.6831
Simulating empathic behavior in a social assistive robot;NA;10.1007/s11042-016-3797-0
A New Chatbot for Customer Service on Social Media;NA;10.1145/3025453.3025496
Evolving Artificial Pain from Fault Detection through Pattern Data Analysis;NA;NA
Empathy in Middle School Engineering Design Process;NA;NA
Stacked Deep Convolutional Auto-Encoders for Emotion Recognition from Facial Expressions;NA;NA
EMOTIONAL EMPATHY MODEL FOR ROBOT PARTNERS USING RECURRENT SPIKING NEURAL NETWORK MODEL WITH HEBBIAN-LMS LEARNING;NA;NA
Robot as Tutee;NA;10.1007/978-3-319-42975-5_24
Do We Need Emotionally Intelligent Artificial Agents? First Results of Human Perceptions of Emotional Intelligence in Humans Compared to Robots;NA;10.1007/978-3-319-67401-8_15
Zara Returns: Improved Personality Induction and Adaptation by an Empathetic Virtual Agent;NA;10.18653/v1/P17-4021
Touch sensor for social robots and interactive objects affective interaction;NA;10.1016/j.sna.2016.10.006
Intelligent emotion and behavior based on topological consciousness and adaptive resonance theory in a companion robot;NA;10.1016/j.bica.2016.09.004
Probabilistic Social Behavior Analysis by Exploring Body Motion-Based Patterns;NA;10.1109/TPAMI.2015.2496209
Zara: An Empathetic Interactive Virtual Agent;NA;NA
A Deep Learning Approach to Modeling Empathy in Addiction Counseling;NA;10.21437/Interspeech.2016-554
A Laughing-driven Pupil Response System for Inducing Empathy;NA;NA
Social Expression of Pet Robot Based on Artificial Consciousness and Biologically Inspired Online Topological Method;NA;NA
Emotion Recognition Using Facial Expression Images for a Robotic Companion;NA;10.1007/978-3-319-44188-7_6
Analyzing Human-Avatar Interaction with Neurotypical and not Neurotypical Users;NA;10.1007/978-3-319-48746-5_54
Evaluation of a Head Motion Synchronization System in the Communicative Process Between Human and Robot;NA;NA
Human-Robot Interactoin Design for Robot-Assisted Intervention for Children with Autism Based on E-S Theory;NA;10.1109/IHMSC.2016.103
An Emotion-Based Interaction Strategy to Improve Human-Robot Interaction;NA;10.1109/LARS-SBR.2016.13
An Interdisciplinary Approach to Improving Cognitive Human-Robot Interaction - A Novel Emotion-Based Model;NA;10.3233/978-1-61499-708-5-195
How Expressiveness of a Robotic Tutor is Perceived by Children in a Learning Environment;NA;NA
Empirical Study of Humor Support in Social Human-Robot Interaction;NA;10.1007/978-3-319-39862-4_28
The Effects of Cognitive Biases in Long-Term Human-Robot Interactions: Case Studies Using Three Cognitive Biases on MARC the Humanoid Robot;NA;10.1007/978-3-319-47437-3_15
Ethically-Guided Emotional Responses for Social Robots: Should I Be Angry?;NA;10.1007/978-3-319-47437-3_23
Expression of Emotions by a Service Robot: A Pilot Study;NA;10.1007/978-3-319-40406-6_31
An Architecture for Telenoid Robot as Empathic Conversational Android Companion for Elderly People;NA;10.1007/978-3-319-08338-4_68
Affect-Aware Student Models for Robot Tutors;NA;NA
A Preliminary Framework for a Social Robot “Sixth Sense”;NA;10.1007/978-3-319-42417-0_6
Measuring empathy for human and robot hand pain using electroencephalography;NA;10.1038/srep15924
Examining young children's perception toward augmented reality-infused dramatic play;NA;10.1007/s11423-015-9374-9
Is it the real deal? Perception of virtual characters versus humans: an affective cognitive neuroscience perspective;NA;10.3389/fpsyg.2015.00576
Can You Read My Face? A Methodological Variation for Assessing Facial Expressions of Robotic Heads;NA;10.1007/s12369-014-0261-z
Testing Empathy with Robots: A Model in Four Dimensions and Sixteen Items;NA;10.1007/s12369-014-0268-5
A Recipe for Empathy Integrating the Mirror System, Insula, Somatosensory Cortex and Motherese;NA;10.1007/s12369-014-0262-y
Facial Expression of Social Interaction Based on Emotional Motivation of Animal Robot;NA;10.1109/SMC.2015.45
The Affective Loop: A Tool for Autonomous and Adaptive Emotional Human-Robot Interaction;NA;10.1007/978-3-319-16841-8_23
Empathic Interaction using the Computational Emotion Model;NA;10.1109/SSCI.2015.26
Social and empathic behaviours: novel interfaces and interaction modalities;NA;NA
Empathic concern and the effect of stories in human-robot interaction;NA;NA
Design and Evaluation of a Peripheral Robotic Conversation Companion;NA;10.1145/2696454.2696495
When Children Teach a Robot to Write: An Autonomous Teachable Humanoid Which Uses Simulated Handwriting;NA;10.1145/2696454.2696479
An Empathic Robotic Tutor for School Classrooms: Considering Expectation and Satisfaction of Children as End-Users;NA;10.1007/978-3-319-25554-5_3
Influence of Upper Body Pose Mirroring in Human-Robot Interaction;NA;10.1007/978-3-319-25554-5_22
Towards a Robot Computational Model to Preserve Dignity in Stigmatizing Patient-Caregiver Relationships;NA;10.1007/978-3-319-25554-5_53
Biophilic Evolutionary Buildings that Restore the Experience of Animality in the City;NA;10.1007/978-3-319-22979-9_47
Can a humanoid face be expressive? A psychophysiological investigation;NA;10.3389/fbioe.2015.00064
Poor Thing! Would You Feel Sorry for a Simulated Robot? A comparison of empathy toward a physical and a simulated robot;NA;10.1145/2696454.2696471
what makes an ai device human-like? the role of interaction quality, empathy and perceived psychological anthropomorphic characteristics on the acceptance of artificial intelligence in the service industry;https://www.sciencedirect.com/science/article/pii/S0747563221001783;https://doi.org/10.1016/j.chb.2021.106855
empathy is not in our genes;https://www.sciencedirect.com/science/article/pii/S0149763418308194;https://doi.org/10.1016/j.neubiorev.2018.11.001
humanly space objects—perception and connection with the observer;https://www.sciencedirect.com/science/article/pii/S0094576515000144;https://doi.org/10.1016/j.actaastro.2015.01.010
DELEX: A DEep Learning Emotive EXperience: Investigating Empathic HCI;https://doi.org/10.1145/3399715.3399820;10.1145/3399715.3399820
Empathic Chatbot Response for Medical Assistance;https://doi.org/10.1145/3383652.3423864;10.1145/3383652.3423864
A Haptic Empathetic Robot Animal for Children with Autism;https://doi.org/10.1145/3434074.3446352;10.1145/3434074.3446352
The Role of Animism Tendencies and Empathy in Adult Evaluations of Robot;https://doi.org/10.1145/3349537.3351891;10.1145/3349537.3351891
Modeling and Simulating Empathic Behavior in Social Assistive Robots;https://doi.org/10.1145/2808435.2808445;10.1145/2808435.2808445
Long-Term Interactions with Empathic Social Robots;https://doi.org/10.1145/2735392.2735397;10.1145/2735392.2735397
A Sociolinguistic Route to the Characterization and Detection of the Credibility of Events on Twitter;https://doi.org/10.1145/3372923.3404795;10.1145/3372923.3404795
The Socio-Affective Robot: Aimed to Understand Human Links?;https://doi.org/10.1145/3347320.3357687;10.1145/3347320.3357687
"Getting Virtually Personal: Making Responsible and Empathetic ""Her"" for Everyone";https://doi.org/10.1145/3301275.3308445;10.1145/3301275.3308445
Intersectional AI: A Study of How Information Science Students Think about Ethics and Their Impact;https://doi.org/10.1145/3415218;10.1145/3415218
Cyrafour: How Two Human Avatars Communicate With Each Other;https://doi.org/10.1145/2702613.2726962;10.1145/2702613.2726962
I Remember You! Interaction with Memory for an Empathic Virtual Robotic Tutor;NA;NA
Sharing Emotion Described as Text on the Internet by Changing Self-Physiological Perception;https://doi.org/10.1145/2974804.2974825;10.1145/2974804.2974825
