Title;Url;DOI
Building a Collaborative Relationship between Human and Robot through Verbal and Non-Verbal Interaction;https://doi.org/10.1145/3434074.3447171;10.1145/3434074.3447171
Designing a Socially Assistive Robot for Pediatric Care;https://doi.org/10.1145/2771839.2771923;10.1145/2771839.2771923
Design of Emotional Conversations with a Child for a Role Playing Robot;https://doi.org/10.1145/2701973.2702009;10.1145/2701973.2702009
The Effects of the Physical Contact in the Functional Intimate Distance on User's Acceptance toward Robots;https://doi.org/10.1145/3173386.3177023;10.1145/3173386.3177023
Petbe: Projecting a Real Being onto a Social Robot Using Contextual Data for a Pet Monitoring Method;https://doi.org/10.1145/3371382.3378236;10.1145/3371382.3378236
Evaluation of the Emotional Answer in HRI on a Game Situation;https://doi.org/10.1145/2824893.2824897;10.1145/2824893.2824897
I Am Interested in What You Are Saying: Role of Nonverbal Immediacy Cues in Listening;https://doi.org/10.1145/2701973.2702040;10.1145/2701973.2702040
Personal Quizmaster: A Pattern Approach to Personalized Interaction Experiences with the MiRo Robot;https://doi.org/10.1145/3404983.3410414;10.1145/3404983.3410414
Helper's High with a Robot Pet;https://doi.org/10.1145/3434074.3447165;10.1145/3434074.3447165
A Social Robot System for Modeling Children's Word Pronunciation: Socially Interactive Agents Track;NA;NA
The CoWriter Project: Teaching a Robot How to Write;https://doi.org/10.1145/2701973.2702091;10.1145/2701973.2702091
The Optimum Rate of Mimicry in Human-Agent Interaction;https://doi.org/10.1145/2974804.2980506;10.1145/2974804.2980506
Personalized Robot Tutors That Learn from Multimodal Data;NA;NA
Drone in Love: Emotional Perception of Facial Expressions on Flying Robots;https://doi.org/10.1145/3411764.3445495;10.1145/3411764.3445495
Ballbit Adventure: A Physical Game for a Collaborative Racing;https://doi.org/10.1145/3341215.3356982;10.1145/3341215.3356982
Effectiveness Of Android-Based Mobile Robots For Children Asperger Syndrome;NA;10.1109/ICAITI.2018.8686759
A multi-layer artificial intelligence and sensing based affective conversational embodied agent;NA;10.1109/ACIIW.2019.8925291
Towards a New Computational Affective System for Personal Assistive Robots;NA;10.1109/SIU49456.2020.9302238
Predicting Future Alleviation of Mental Illness in Social Media: An Empathy-Based Social Network Perspective;NA;10.1109/ISPA-BDCloud-SustainCom-SocialCom48970.2019.00230
Detection of Real-World Driving-Induced Affective State Using Physiological Signals and Multi-View Multi-Task Machine Learning;NA;10.1109/ACIIW.2019.8925190
User responses to social robots - experimental insights and psychophysiological measures;NA;10.1109/PERCOMW.2017.7917582
Promises and trust in human-robot interaction.;NA;NA
Embodiment matters: toward culture-specific robotized counselling;NA;NA
Towards the synthetic self: making othersperceive me as an other;NA;NA
Vocal Synchrony of Robots Boosts Positive Affective Empathy;NA;NA
Affective Embodied Agents and Their Effect on Decision Making;NA;NA
Public professionalism in an era of radical transformations: its meaning, challenges, and training;NA;NA
Empathic responses and moral status for social robots: an argument in favor of robot patienthood based on K. E. Løgstrup;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104950822&doi=10.1007%2fs00146-021-01211-2&partnerID=40&md5=3787db2c2f40a90ea3212ba2a25225a5;10.1007/s00146-021-01211-2
Can communication with social robots influence how children develop empathy? Best-evidence synthesis;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105417711&doi=10.1007%2fs00146-021-01214-z&partnerID=40&md5=3450c898fc3bbd8515987bb1735a8566;10.1007/s00146-021-01214-z
Artificial Empathy for Clinical Companion Robots with Privacy-By-Design;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104418757&doi=10.1007%2f978-3-030-70569-5_23&partnerID=40&md5=d3890f65cafff1ceba3086b0fd4212bf;10.1007/978-3-030-70569-5_23
Personality traits assessment using p.A.D. Emotional space in human-robot interaction;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102974518&partnerID=40&md5=579d9d515e2e418c556711a934135b57;NA
Enhancing Emotional Support: The Effect of a Robotic Object on Human–Human Support Quality;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105378198&doi=10.1007%2fs12369-021-00779-5&partnerID=40&md5=31fccb98f281cb4956d06a3377775de0;10.1007/s12369-021-00779-5
Empathy and Instrumentalization: Late Ancient Cultural Critique and the Challenge of Apparently Personal Robots;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098851395&doi=10.3233%2fFAIA200906&partnerID=40&md5=aa8efae84b398531ac5e35d7454eee65;10.3233/FAIA200906
Multi-modality Sentiment Analysis in Social Internet of Things based on Hierarchical Attentions and CSATTCN with MBM Network;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099552559&doi=10.1109%2fJIOT.2020.3015381&partnerID=40&md5=00cb27c2be4c5b7cab3cc2add96681ec;10.1109/JIOT.2020.3015381
Expression of Grounded Affect: How Much Emotion Can Arousal Convey?;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097849751&doi=10.1007%2f978-3-030-63486-5_26&partnerID=40&md5=6f0c1ea93d681540e0a00def3d996231;10.1007/978-3-030-63486-5_26
Emotion Synchronization Method for Robot Facial Expression;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088746132&doi=10.1007%2f978-3-030-49062-1_44&partnerID=40&md5=6d35e19fe3d393e315a818e5b4539e20;10.1007/978-3-030-49062-1_44
Development of a Pupil Response System with Empathy Expression in Face-to-Face Body Contact;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067292321&doi=10.1007%2f978-3-030-20441-9_11&partnerID=40&md5=fca96565406ecfbf207a0f55a1651a8b;10.1007/978-3-030-20441-9_11
Incorporating politeness across languages in customer care responses: Towards building a multi-lingual empathetic dialogue agent;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096584871&partnerID=40&md5=7e8e8d8f2bef5ac7638ad3b967c8b7f7;NA
Gesture design attribute and level value of social robot: A user experience based study;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090517849&partnerID=40&md5=061cc8cf686359b56d6cd0e6709071a3;NA
Deep learning-based facial expression recognition and analysis for filipino gamers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071449687&doi=10.35940%2fijrte.B1027.078219&partnerID=40&md5=041053fce7bebbb4ee45a2dd81ddb286;10.35940/ijrte.B1027.078219
Degrees of Empathy: Humans’ Empathy Toward Humans, Animals, Robots and Objects;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061393572&doi=10.1007%2f978-3-030-04672-9_7&partnerID=40&md5=ecfa12798c4fc551842c452ab47ddb9f;10.1007/978-3-030-04672-9_7
Motions with emotions? A phenomenological approach to understanding the simulated aliveness of a robot body;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081323649&doi=10.5840%2ftechne20191126106&partnerID=40&md5=378eb5e3022a3bfccf7c5f223679272b;10.5840/techne20191126106
User Experience Study: The Service Expectation of Hotel Guests to the Utilization of AI-Based Service Robot in Full-Service Hotels;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069831658&doi=10.1007%2f978-3-030-22335-9_24&partnerID=40&md5=3e80fc2d1eb7b32d188423262f9c2825;10.1007/978-3-030-22335-9_24
Real-time convolutional neural networks for emotion and gender classification;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071303529&partnerID=40&md5=0fdd5efbcd6ab93001268c0448fa2ad2;NA
High Sensitivity Layer Feature Analysis in Food Market;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069728322&doi=10.1007%2f978-3-030-22649-7_19&partnerID=40&md5=9cc0b47f423fdb351e845116c0d0b335;10.1007/978-3-030-22649-7_19
Digital empathy secures Frankenstein’s monster;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064815682&partnerID=40&md5=df4d3ba30de229d5c06bceb065e14210;NA
Emotion Differentiation based on Decision-Making in Emotion Model;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058082859&doi=10.1109%2fROMAN.2018.8525579&partnerID=40&md5=a8b97edffc128454fce9f7f211968e30;10.1109/ROMAN.2018.8525579
Approaches for generating empathy: A systematic mapping;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045848351&doi=10.1007%2f978-3-319-54978-1_89&partnerID=40&md5=66e183f56f1d05e03864f6396a1ac24f;10.1007/978-3-319-54978-1_89
Impact of human-robot interaction on user satisfaction with humanoid-based healthcare;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045016067&doi=10.14419%2fijet.v7i2.12.11038&partnerID=40&md5=5c2596fb95a967cfa7ed39ad90f59911;10.14419/ijet.v7i2.12.11038
Smiles of children with ASD may facilitate helping behaviors to the robot;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058298276&doi=10.1007%2f978-3-030-05204-1_6&partnerID=40&md5=da7067a69c6a09d4991dbdf804ffe8a5;10.1007/978-3-030-05204-1_6
Poetry writing and artistic ability in problem-based learning;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012279045&doi=10.1515%2fijdhd-2016-0003&partnerID=40&md5=405d95d0f3f15bf167d19c4dcd19c1cb;10.1515/ijdhd-2016-0003
Compassion, empathy and sympathy expression features in affective robotics;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011020084&doi=10.1109%2fCogInfoCom.2016.7804526&partnerID=40&md5=3f7f9b68bb3d08e4898a6fa56ba4ecb2;10.1109/CogInfoCom.2016.7804526
Consciousnes-based emotion and behavior of pet robot with brain-inspired method;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033411589&partnerID=40&md5=153492716af71f45b6e7fbfbed28a1e1;NA
Leveling up: Strategies to achieve integrated cognitive architectures;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044476959&partnerID=40&md5=09dc018b9aa3ed3c09f13c6428cf44b4;NA
A study on the potential roles of a robot peer in socio-emotional development of children;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018350294&doi=10.1504%2fIJCVR.2017.083447&partnerID=40&md5=df362ada74a3acadd2ea72f6d878505b;10.1504/IJCVR.2017.083447
Neurophysiological indices of human social interactions between humans and robots;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025174844&doi=10.1007%2f978-3-319-58750-9_36&partnerID=40&md5=a79ac8fdcd00acc223e0c6708767cf68;10.1007/978-3-319-58750-9_36
Emotion-recognition from speech-based interaction in AAL environment;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016315295&partnerID=40&md5=48d39fe986e3c8fb67cf9285e325457c;NA
The PAUL Suit©: An experience of ageing;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962516324&doi=10.1111%2ftct.12410&partnerID=40&md5=b1c6d99b190d125ab4dbf1d3806b09d5;10.1111/tct.12410
Appearance of a robot affects the impact of its behaviour on perceived trustworthiness and empathy;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018414278&doi=10.1515%2fpjbr-2016-0005&partnerID=40&md5=8b9b98387e70b4e30a81762b413ddb88;10.1515/pjbr-2016-0005
Designing a robotic interface for children: The MOnarCH robot example;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84999663794&doi=10.1142%2f9789813149137_0076&partnerID=40&md5=7de84e5ccd68ae2c76e5f3801431a3f9;10.1142/9789813149137_0076
MuDERI: Multimodal database for emotion recognition among intellectually disabled individuals;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992523179&doi=10.1007%2f978-3-319-47437-3_26&partnerID=40&md5=5ecb6239283b3977469c0dc20359fa09;10.1007/978-3-319-47437-3_26
Zara: A virtual interactive dialogue system incorporating emotion, sentiment and personality recognition;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048777533&partnerID=40&md5=fbcd4dcbaee2c6a3edb8e95be195275d;NA
Recognition and expression of emotions by a symbiotic android head;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945179051&doi=10.1109%2fHUMANOIDS.2014.7041349&partnerID=40&md5=f47b54fd692ed1f07a9bef8e2a4b0f1c;10.1109/HUMANOIDS.2014.7041349
Towards an empathic social robot for ambient assisted living;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928737527&partnerID=40&md5=b573ae7afac79bef8ae0c8f77bd8451d;NA
Ethical and technical aspects of emotions to create empathy in medical machines;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921448800&doi=10.1007%2f978-3-319-08108-3_20&partnerID=40&md5=a10a06e28a6b500f117c166167fc864e;10.1007/978-3-319-08108-3_20
Teach your robot how you want it to express emotions: On the personalized affective human-humanoid interaction;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032118207&doi=10.1007%2f978-3-319-10783-7_9&partnerID=40&md5=22af8b608d901d438a4c1910a06c47ef;10.1007/978-3-319-10783-7_9
Breathing expression for intimate communication corresponding to the physical distance and contact between human and robot;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052166553&doi=10.4108%2feai.3-12-2015.2262419&partnerID=40&md5=9713dbd5e5ed533a7a82dfbe30666dfd;10.4108/eai.3-12-2015.2262419
Affective Internet of Things: Mimicking human-like personality in designing smart-objects;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964556250&doi=10.1109%2fWF-IoT.2015.7389088&partnerID=40&md5=8a13b6d0e0a3f31879eb1dbd9bcdce78;10.1109/WF-IoT.2015.7389088
Robot Facial Expression Framework for Enhancing Empathy in Human-Robot Interaction;https://doi.org/10.1109/RO-MAN50785.2021.9515533;10.1109/RO-MAN50785.2021.9515533
Designing for Perceived Robot Empathy for Children in Long-Term Care;https://doi.org/10.1007/978-3-030-90525-5_65;10.1007/978-3-030-90525-5_65
Empathetic Robot Evaluation through Emotion Estimation Analysis and Facial Expression Synchronization from Biological Information;https://doi.org/10.1007/s10015-021-00696-w;10.1007/s10015-021-00696-w
Can an Empathetic Teleoperated Robot Be a Working Mate That Supports Operator's Mentality?;NA;NA
BlocksBot: Towards an Empathic Robot Offering Multi-Modal Emotion Detection Based on a Distributed Hybrid System;https://doi.org/10.1007/978-3-031-05409-9_45;10.1007/978-3-031-05409-9_45
"""Pretending to Be Okay in a Sad Voice"": Social Robot’s Usage of Verbal and Nonverbal Cue Combination and Its Effect on Human Empathy and Behavior Inducement<sup>*</sup>";https://doi.org/10.1109/IROS51168.2021.9636709;10.1109/IROS51168.2021.9636709
Perceptions of Cognitive and Affective Empathetic Statements by Socially Assistive Robots;NA;NA
The Role of Empathic Traits in Emotion Recognition and Emotion Contagion of Cozmo Robots;NA;NA
What makes an AI device human-like? The role of interaction quality, empathy and perceived psychological anthropomorphic characteristics in the acceptance of artificial intelligence in the service industry;https://www.sciencedirect.com/science/article/pii/S0747563221001783;https://doi.org/10.1016/j.chb.2021.106855
Optimism and pessimism analysis using deep learning on COVID-19 related twitter conversations;https://www.sciencedirect.com/science/article/pii/S0306457322000437;https://doi.org/10.1016/j.ipm.2022.102918
Deep learning for emotion driven user experiences;https://www.sciencedirect.com/science/article/pii/S0167865521003159;https://doi.org/10.1016/j.patrec.2021.09.004
Sympathy for the digital: Influence of synthetic voice on affinity, social presence and empathy for photorealistic virtual humans;https://www.sciencedirect.com/science/article/pii/S0097849322000474;https://doi.org/10.1016/j.cag.2022.03.009
Proactivity or passivity? An investigation of the effect of service robots’ proactive behaviour on customer co-creation intention;https://www.sciencedirect.com/science/article/pii/S0278431922001335;https://doi.org/10.1016/j.ijhm.2022.103271
Emotion-infused deep neural network for emotionally resonant conversation;https://www.sciencedirect.com/science/article/pii/S1568494621007833;https://doi.org/10.1016/j.asoc.2021.107861
LEMON: A Lightweight Facial Emotion Recognition System for Assistive Robotics Based on Dilated Residual Convolutional Neural Networks.;NA;NA
Can I Feel Your Pain? The Biological and Socio-Cognitive Factors Shaping Peoples Empathy with Social Robots;NA;NA
Socializing Sensorimotor Contingencies.;NA;NA
Moving beyond the mirror: relational and performative meaning making in humanrobot communication;NA;NA
Investigation of Methods to Create Future Multimodal Emotional Data for Robot Interactions in Patients with Schizophrenia: A Case Study.;NA;NA
Evaluation of an algorithm for optical pulse detection in children for application to the Pepper robot;NA;NA
A Preliminary Study on Realizing Human-Robot Mental Comforting Dialogue via Sharing Experience Emotionally.;NA;NA
More than advice The influence of adding references to prior discourse and signals of empathy on the persuasiveness of an advice-giving robot;NA;NA
Weight Shift Movements of a Social Mediator Robot Make It Being Recognized as Serious and Suppress Anger, Revenge and Avoidance Motivation of the User.;NA;NA
Perceived Service Quality in HRI: Applying the SERVBOT Framework.;NA;NA
FECTS: A Facial Emotion Cognition and Training System for Chinese Children with Autism Spectrum Disorder.;NA;NA
Implementation and Evaluation of a Grip Behavior Model to Express Emotions for an Android Robot.;NA;NA
Empathy and Schadenfreude in Human-Robot Teams.;NA;NA
A meta-analysis on the effectiveness of anthropomorphism in human-robot interaction.;NA;NA
Human-robot interaction: the impact of robotic aesthetics on anticipated human trust;NA;NA
Towards proactive human-robot collaboration: A foreseeable cognitive manufacturing paradigm;NA;NA
Empathic responses and moral status for social robots: an argument in favor of robot patienthood based on K. E. Logstrup;NA;10.1007/s00146-021-01211-2
Humanlikeness and Aesthetic Customization's Effect on Trust, Performance, and Affect;NA;10.1109/SIEDS55548.2022.9799376
Stress Detection with Deep Learning Using BVP and EDA Signals;NA;10.1109/HORA55278.2022.9799933
