Item Type;Publication_Year;Author_New ;Author;Title
journalArticle;2021;"Cuzzocrea, Alfredo; Pilato, Giovanni";"Cuzzocrea, Alfredo; Pilato, Giovanni";A composite framework for supporting user emotion detection based on intelligent taxonomy handling
journalArticle;2020;"Rafique, Memoona; Hassan, Muhammad Awais; Jaleel, Abdul; Khalid, Hina; Bano, Gulshan";"Rafique, Memoona; Hassan, Muhammad Awais; Jaleel, Abdul; Khalid, Hina; Bano, Gulshan";A Computation Model for Learning Programming and Emotional Intelligence
conferencePaper;2016;"Gibson, James; Can, Dogan; Xiao, Bo; Imel, Zac; Atkins, David; Georgiou, Panayiotis; Narayanan, Shrikanth";"Gibson, James; Can, Dogan; Xiao, Bo; Imel, Zac E.; Atkins, David C.; Georgiou, Panayiotis; Narayanan, Shrikanth";A Deep Learning Approach to Modeling Empathy in Addiction Counseling
conferencePaper;2016;"Egawa, Shoichi; Sejima, Yoshihiro; Sato, Yoichiro; Watanabe, Tomio";"Egawa, Shoichi; Sejima, Yoshihiro; Sato, Yoichiro; Watanabe, Tomio";A Laughing-driven Pupil Response System for Inducing Empathy
journalArticle;2019;"Cross, Emily; Riddoch, Katie; Pratts, Jaydan; Titone, Simon; Chaudhury, Bishakha; Hortensius, Ruud";"Cross, Emily S.; Riddoch, Katie A.; Pratts, Jaydan; Titone, Simon; Chaudhury, Bishakha; Hortensius, Ruud";A neurocognitive investigation of the impact of socializing with a robot on empathy for pain
conferencePaper;2017;"Xu, Anbang; Liu, Zhe; Guo, Yufan; Sinha, Vibha; Akkiraju, Rama";"Xu, Anbang; Liu, Zhe; Guo, Yufan; Sinha, Vibha; Akkiraju, Rama";A New Chatbot for Customer Service on Social Media
journalArticle;2022;"Fu, Changzeng; Deng, Qi; Shen, Jingcheng; Mahzoon, Hamed; Ishiguro, Hiroshi";Fu, Changzeng, Deng, Qi, Shen, Jingcheng, Mahzoon, Hamed, Ishiguro, Hiroshi,;A Preliminary Study on Realizing Human-Robot Mental Comforting Dialogue via Sharing Experience Emotionally.
journalArticle;2019;"Sejima, Yoshihiro; Egawa, Shoichi; Sato, Yoichiro; Watanabe, Tomio";"Sejima, Yoshihiro; Egawa, Shoichi; Sato, Yoichiro; Watanabe, Tomio";A pupil response system using hemispherical displays for enhancing affective conveyance
journalArticle;2015;"Lim, Angelica; Okuno, Hiroshi";"Lim, Angelica; Okuno, Hiroshi";A Recipe for Empathy Integrating the Mirror System, Insula, Somatosensory Cortex and Motherese
journalArticle;2021;"Bagheri, Elahe; Roesler, Oliver; Cao, Hoang-Long; Vanderborght, Bram";"Bagheri, Elahe; Roesler, Oliver; Cao, Hoang-Long; Vanderborght, Bram";A Reinforcement Learning Based Cognitive Empathy Framework for Social Robots
conferencePaper;2016;"Spaulding, Samuel; Gordon, Goren; Breazeal, Cynthia";"Spaulding, Samuel; Gordon, Goren; Breazeal, Cynthia";Affect-Aware Student Models for Robot Tutors
journalArticle;2019;"Adrian Acosta-Mitjans; Dagoberto Cruz-Sandoval; Ramon Hervas; Esperanza Johnson; Chris Nugent; Jesus Favela";"Adrian Acosta-Mitjans; Dagoberto Cruz-Sandoval; Ramon Hervas; Esperanza Johnson; Chris Nugent; Jesus Favela";Affective Embodied Agents and Their Effect on Decision Making
conferencePaper;2016;"Sorbello, Rosario; Chella, Antonio; Giardina, Marcello; Nishio, Shuichi; Ishiguro, Hiroshi";"Sorbello, Rosario; Chella, Antonio; Giardina, Marcello; Nishio, Shuichi; Ishiguro, Hiroshi";An Architecture for Telenoid Robot as Empathic Conversational Android Companion for Elderly People
journalArticle;2020;"Bagheri, Elahe; Esteban, Pablo; Cao, Hoang-Long; De Beir, Albert; Lefeber, Dirk; Vanderborght, Bram";"Bagheri, Elahe; Esteban, Pablo; Cao, Hoang-Long; De Beir, Albert; Lefeber, Dirk; Vanderborght, Bram";An Autonomous Cognitive Empathy Model Responsive to Users' Facial Emotion Expressions
conferencePaper;2016;"Ranieri, Caetano; Romero, Roseli";"Ranieri, Caetano; Romero, Roseli";An Emotion-Based Interaction Strategy to Improve Human-Robot Interaction
conferencePaper;2016;"Johnson, Esperanza; Lopez de la Franca, Carlos Gutierrez; Hervas, Ramon; Mondejar, Tania; Bravo, Jose";"Johnson, Esperanza; Lopez de la Franca, Carlos Gutierrez; Hervas, Ramon; Mondejar, Tania; Bravo, Jose";Analyzing Human-Avatar Interaction with Neurotypical and not Neurotypical Users
journalArticle;2018;"Ghosh, Dipanjan; Olewnik, Andrew; Lewis, Kemper";"Ghosh, Dipanjan; Olewnik, Andrew; Lewis, Kemper";Application of autoencoders in cyber-empathic design
journalArticle;2021;"Martin, Miguel; Valle, Eduardo; Horsburgh, Sheri";"Vargas, Martin, M.; Perez, Valle, E.; Horsburgh, Sheri";Artificial Empathy for Clinical Companion Robots with Privacy-By-Design
conferencePaper;2018;"James, Jesin; Watson, Catherine Inez; MacDonald, Bruce";"James, Jesin; Watson, Catherine Inez; MacDonald, Bruce";Artificial Empathy in Social Robots: An analysis of Emotions in Speech
journalArticle;2021;"Pozharliev, Rumen; De Angelis, Matteo; Rossi, Dario; Romani, Simona; Verbeke, Willem; Cherubino, Patrizia";"Pozharliev, Rumen; De Angelis, Matteo; Rossi, Dario; Romani, Simona; Verbeke, Willem; Cherubino, Patrizia";Attachment styles moderate customer responses to frontline service robots: Evidence from affective, attitudinal, and behavioral measures
journalArticle;2018;"Swiderska, Aleksandra; Kuester, Dennis";"Swiderska, Aleksandra; Kuester, Dennis";Avatars in Pain: Visible Harm Enhances Mind Perception in Humans and Robots
conferencePaper;2018;"Wen, James; Stewart, Amanda; Billinghurst, Mark; Tossell, Chad";"Wen, James; Stewart, Amanda; Billinghurst, Mark; Tossell, Chad";Band of Brothers and Bolts: Caring About Your Robot Teammate
conferencePaper;2021;"Urakami, Jacqueline; Sutthithatip, Sujitra";"Urakami, Jacqueline; Sutthithatip, Sujitra";Building a Collaborative Relationship between Human and Robot through Verbal and Non-Verbal Interaction
journalArticle;2015;"Lazzeri, Nicole; Mazzei, Daniele; Greco, Alberto; Rotesi, Annalisa; Lanata, Antonio; De Rossi, Danilo Emilio";"Lazzeri, Nicole; Mazzei, Daniele; Greco, Alberto; Rotesi, Annalisa; Lanata, Antonio; De Rossi, Danilo Emilio";Can a humanoid face be expressive? A psychophysiological investigation
journalArticle;2015;"Mirnig, Nicole; Strasser, Ewald; Weiss, Astrid; Kuehnlenz, Barbara; Wollherr, Dirk; Tscheligi, Manfred";"Mirnig, Nicole; Strasser, Ewald; Weiss, Astrid; Kuehnlenz, Barbara; Wollherr, Dirk; Tscheligi, Manfred";Can You Read My Face? A Methodological Variation for Assessing Facial Expressions of Robotic Heads
conferencePaper;2017;"Lewandowska-Tomaszczyk, Barbara; Wilson, Paul";"Lewandowska-Tomaszczyk, Barbara; Wilson, Paul.";Compassion, empathy and sympathy expression features in affective robotics
journalArticle;2017;"Chumkamon, Sakmongkon; Hayashi, Elaine";"Chumkamon, S.; Hayashi, E.";Consciousnes-based emotion and behavior of pet robot with brain-inspired method
conferencePaper;2018;"Kurashige, Kentarou; Tsuruta, Setsuo; Sakurai, Eriko; Sakurai, Yoshitaka; Knauf, Rainer; Damiani, Ernesto; Kutics, Andrea";"Kurashige, Kentarou; Tsuruta, Setsuo; Sakurai, Eriko; Sakurai, Yoshitaka; Knauf, Rainer; Damiani, Ernesto; Kutics, Andrea";Counseling Robot Implementation and Evaluation
journalArticle;2021;"Bisogni, Carmen; Cascone, Lucia; Castiglione, Aniello; Passero, Ignazio";"Bisogni, Carmen; Cascone, Lucia; Castiglione, Aniello; Passero, Ignazio";Deep learning for emotion driven user experiences
journalArticle;2019;"Sena, Juan; Cabatuan, Melvin";"Sena, J.R.; Cabatuan, M.";Deep learning-based facial expression recognition and analysis for filipino gamers
conferencePaper;2020;"Abate, Andrea; Castiglione, Aniello; Nappi, Michele; Passero, Ignazio";"Abate, Andrea F.; Castiglione, Aniello; Nappi, Michele; Passero, Ignazio";DELEX: A DEep Learning Emotive EXperience: Investigating Empathic HCI
conferencePaper;2015;"Hoffman, Guy; Zuckerman, Oren; Hirschberger, Gilad; Luria, Michal; Shani-Sherman, Tal";"Hoffman, Guy; Zuckerman, Oren; Hirschberger, Gilad; Luria, Michal; Shani-Sherman, Tal";Design and Evaluation of a Peripheral Robotic Conversation Companion
conferencePaper;2021;"Bejarano, Alexandra; Lomax, Olivia; Scherschel, Peyton; Williams, Tom";"Bejarano, Alexandra; Lomax, Olivia; Scherschel, Peyton; Williams, Tom";Designing for Perceived Robot Empathy for Children in Long-Term Care
journalArticle;2018;"Lazzeri, Nicole; Mazzei, Daniele; Cominelli, Lorenzo; Cisternino, Antonio; De Rossi, Danilo Emilio";"Lazzeri, Nicole; Mazzei, Daniele; Cominelli, Lorenzo; Cisternino, Antonio; De Rossi, Danilo Emilio";Designing the Mind of a Social Robot
conferencePaper;2019;"Lopez-Martinez, Daniel; El-Haouij, Neska; Picard, Rosalind";"Lopez-Martinez, Daniel; El-Haouij, Neska; Picard, Rosalind";Detection of Real-World Driving-Induced Affective State Using Physiological Signals and Multi-View Multi-Task Machine Learning
conferencePaper;2018;"Kohori, Tomoko; Hirayama, Shiho; Hara, Takenori; Muramatsu, Michiko; Naganuma, Hiroyuki; Yamano, Masayuki; Ichikawa, Kazuko; Matsumoto, Hiroko; Uchiyama, Hiroko";"Kohori, Tomoko; Hirayama, Shiho; Hara, Takenori; Muramatsu, Michiko; Naganuma, Hiroyuki; Yamano, Masayuki; Ichikawa, Kazuko; Matsumoto, Hiroko; Uchiyama, Hiroko";Development and Evaluation of an Interactive Therapy Robot
journalArticle;2021;"Babel, Franziska; Kraus, Johannes; Baumann, Martin";"Babel, Franziska; Kraus, Johannes M.; Baumann, Martin";Development and Testing of Psychological Conflict Resolution Strategies for Assertive Robots to Resolve Human-Robot Goal Conflict
conferencePaper;2019;"Salaken, Syed Moshfeq; Nahavandi, Saeid; McGinn, Conor; Hossny, Mohammed; Kelly, Kevin; Abobakr, Ahmed; Nahavandi, Darius; Iskander, Julie";"Salaken, Syed Moshfeq; Nahavandi, Saeid; McGinn, Conor; Hossny, Mohammed; Kelly, Kevin; Abobakr, Ahmed; Nahavandi, Darius; Iskander, Julie";Development of a Cloud-based Computational Framework for an Empathetic Robot
journalArticle;2020;"Sejima, Yoshihiro; Sato, Yoichiro; Watanabe, Tomio";"Sejima, Y.; Sato, Y.; Watanabe, T.";Development of a Pupil Response System with Empathy Expression in Face-to-Face Body Contact
journalArticle;2019;"Nishio, Toshiaki; Yoshikawa, Yuichiro; Ogawa, Kohei; Ishiguro, Hiroshi";"Nishio, Toshiaki; Yoshikawa, Yuichiro; Ogawa, Kohei; Ishiguro, Hiroshi";Development of an Effective Information Media Using Two Android Robots
journalArticle;2020;"Konijn, Elly; Hoorn, Johan";"Konijn, Elly A.; Hoorn, Johan F.";Differential Facial Articulacy in Robots and Humans Elicit Different Levels of Responsiveness, Empathy, and Projected Feelings
conferencePaper;2017;"Fan, Lisa; Scheutz, Matthias; Lohani, Monika; Mccoy, Marissa; Stokes, Charlene";"Fan, Lisa; Scheutz, Matthias; Lohani, Monika; Mccoy, Marissa; Stokes, Charlene";Do We Need Emotionally Intelligent Artificial Agents? First Results of Human Perceptions of Emotional Intelligence in Humans Compared to Robots
conferencePaper;2021;"Herdel, Viviane; Kuzminykh, Anastasia; Hildebrandt, Andrea; Cauchard, Jessica";"Herdel, Viviane; Kuzminykh, Anastasia; Hildebrandt, Andrea; Cauchard, Jessica R.";Drone in Love: Emotional Perception of Facial Expressions on Flying Robots
journalArticle;2021;"Chang, Wenwen; Wang, Hong; Yan, Guanghui; Lu, Zhiguo; Liu, Chong; Hua, Chengcheng";"Chang, Wenwen; Wang, Hong; Yan, Guanghui; Lu, Zhiguo; Liu, Chong; Hua, Chengcheng";EEG based functional connectivity analysis of human pain empathy towards humans and robots
conferencePaper;2018;"Kuehnlenz, Barbara; Busse, Fabian; Foertsch, Pascal; Wolf, Maximilian; Kuehnlenz, Kolja";"Kuehnlenz, Barbara; Busse, Fabian; Foertsch, Pascal; Wolf, Maximilian; Kuehnlenz, Kolja";Effect of Explicit Emotional Adaptation on Prosocial Behavior of Humans towards Robots depends on Prior Robot Experience
conferencePaper;2018;"Febtriko, Anip; Rahayuningsih, Tri; Septiani, Dinda; Trisnawati, Liza; Arisandi, Diki; Sukri";"Febtriko, Anip; Rahayuningsih, Tri; Septiani, Dinda; Trisnawati, Liza; Arisandi, Diki; Sukri";Effectiveness Of Android-Based Mobile Robots For Children Asperger Syndrome
journalArticle;2020;"Sakurai, Eriko; Kurashige, Kentarou; Tsuruta, Setsuo; Sakurai, Yoshitaka; Knauf, Rainer; Damiani, Ernesto; Kutics, Andrea; Frati, Fulvio";"Sakurai, Eriko; Kurashige, Kentarou; Tsuruta, Setsuo; Sakurai, Yoshitaka; Knauf, Rainer; Damiani, Ernesto; Kutics, Andrea; Frati, Fulvio";Embodiment matters: toward culture-specific robotized counselling
conferencePaper;2018;"Hieida, Chie; Horii, Takato; Nagai, Takayuki";"Hieida, C.; Horii, T.; Nagai, T.";Emotion Differentiation based on Decision-Making in Emotion Model
conferencePaper;2016;"Ruiz-Garcia, Ariel; Elshaw, Mark; Altahhan, Abdulrahman; Palade, Vasile";"Ruiz-Garcia, Ariel; Elshaw, Mark; Altahhan, Abdulrahman; Palade, Vasile";Emotion Recognition Using Facial Expression Images for a Robotic Companion
journalArticle;2020;"Kajihara, Yushun; Sripian, Peeraya; Feng, Chen; Sugaya, Midori";"Kajihara, Y.; Sripian, P.; Feng, C.; Sugaya, M.";Emotion Synchronization Method for Robot Facial Expression
journalArticle;2021;"Chang, Yung-Chun; Hsing, Yan-Chun";"Chang, Yung-Chun; Hsing, Yan-Chun";Emotion-infused deep neural network for emotionally resonant conversation
conferencePaper;2017;"De Carolis, Berardina; Ferilli, Stefano; Palestra, Giuseppe; Redavid, Domenico";"De Carolis, B.; Ferilli, S.; Palestra, G.; Redavid, D.";Emotion-recognition from speech-based interaction in AAL environment
conferencePaper;2018;"Tuyen, Nguyen Tan Viet; Jeong, Sungmoon; Chong, Nak Young";"Tuyen, Nguyen Tan Viet; Jeong, Sungmoon; Chong, Nak Young";Emotional Bodily Expressions for Culturally Competent Robots through Long Term Human-Robot Interaction
journalArticle;2018;"Giannopulu, Irini; Terada, Kazunori; Watanabe, Tomio";"Giannopulu, Irini; Terada, Kazunori; Watanabe, Tomio";Emotional Empathy as a Mechanism of Synchronisation in Child-Robot Interaction
journalArticle;2017;"Woo, Jinseok; Botzheim, Janos; Kubota, Naoyuki";"Woo, Jinseok; Botzheim, Janos; Kubota, Naoyuki";EMOTIONAL EMPATHY MODEL FOR ROBOT PARTNERS USING RECURRENT SPIKING NEURAL NETWORK MODEL WITH HEBBIAN-LMS LEARNING
journalArticle;2018;"Costa, Sandra; Brunete, Alberto; Bae, Byung-Chull; Mavridis, Nikolaos";"Costa, Sandra; Brunete, Alberto; Bae, Byung-Chull; Mavridis, Nikolaos";Emotional Storytelling Using Virtual and Robotic Agents
journalArticle;2021;"Sripian, Peeraya; Mohd Anuardi, Muhammad Nur Adilin; Kajihara, Yushun; Sugaya, Midori";"Sripian, Peeraya; Mohd Anuardi, Muhammad Nur Adilin; Kajihara, Yushun; Sugaya, Midori";Empathetic Robot Evaluation through Emotion Estimation Analysis and Facial Expression Synchronization from Biological Information
journalArticle;2020;"James, Jesin; Balamurali, B. T; Watson, Catherine Inez; MacDonald, Bruce";"James, Jesin; Balamurali, B. T.; Watson, Catherine I.; MacDonald, Bruce";Empathetic Speech Synthesis and Testing for Healthcare Robots
conferencePaper;2015;"Darling, Kate; Nandy, Palash; Breazeal, Cynthia";"Darling, Kate; Nandy, Palash; Breazeal, Cynthia";Empathic concern and the effect of stories in human-robot interaction
conferencePaper;2015;"Rasool, Zeeshan; Masuyama, Naoki; Islam, Nazrul; Loo, Chu";"Rasool, Zeeshan; Masuyama, Naoki; Islam, Md. Nazrul; Loo, Chu Kiong";Empathic Interaction using the Computational Emotion Model
journalArticle;2019;"Alves-Oliveira, Patricia; Sequeira, Pedro; Melo, Francisco; Castellano, Ginevra; Paiva, Ana";"Alves-Oliveira, Patricia; Sequeira, Pedro; Melo, Francisco S.; Castellano, Ginevra; Paiva, Ana";Empathic Robot for Group Learning: A Field Study
journalArticle;2017;"Liu, Xin; Xie, Lun; Wang, Zhiliang";"Liu, Xin; Xie, Lun; Wang, Zhiliang";Empathizing with Emotional Robot Based on Cognition Reappraisal
journalArticle;2021;"de Jong, Dorina; Hortensius, Ruud; Hsieh, Te-Yi; Cross, Emily";de Jong, Dorina, Hortensius, Ruud, Hsieh, Te-Yi, Cross, Emily S,;Empathy and Schadenfreude in Human-Robot Teams.
conferencePaper;2016;"Sin, Yap Miao Robin; Liang, Qiao; Tani, Koyu; Ogawa, Ken-ichiro; Miyake, Yoshihiro";"Sin, Yap Miao Robin; Liang, Qiao; Tani, Koyu; Ogawa, Ken-ichiro; Miyake, Yoshihiro";Evaluation of a Head Motion Synchronization System in the Communicative Process Between Human and Robot
journalArticle;2021;"Goes, Nina; Kirst, Simone; Sessner, Julian; Steffan, Jan; Struck, Matthias; Franke, Jorg; Naumann, Sandra; Dziobek,
Isabel; Lang, Nadine Lang; Wittenberg, Thomas";NA;Evaluation of an algorithm for optical pulse detection in children for application to the Pepper robot
conferencePaper;2019;"Qureshi, Shahnawaz; Hagelback, Johan; Iqbal, Syed Muhammad Zeeshan; Javaid, Hamad; Lindley, Craig";"Qureshi, Shahnawaz; Hagelback, Johan; Iqbal, Syed Muhammad Zeeshan; Javaid, Hamad; Lindley, Craig A.";Evaluation of Classifiers for Emotion Detection While Performing Physical and Visual Tasks: Tower of Hanoi and IAPS
conferencePaper;2015;Franco, Gloria Adriana Mendoza;Franco, Gloria Adriana Mendoza;Evaluation of the Emotional Answer in HRI on a Game Situation
conferencePaper;2017;"Anshar, Muh; Williams, Mary-Anne";"Anshar, Muh; Williams, Mary-Anne";Evolving Artificial Pain from Fault Detection through Pattern Data Analysis
journalArticle;2015;"Han, Jeonghye; Jo, Miheon; Hyun, Eunja; So, Hyo-jeong";"Han, Jeonghye; Jo, Miheon; Hyun, Eunja; So, Hyo-jeong";Examining young children's perception toward augmented reality-infused dramatic play
journalArticle;2018;"da Silva, Joana Galvao Gomes; Kavanagh, David; Belpaeme, Tony; Taylor, Lloyd; Beeson, Konna; Andrade, Jackie";"da Silva, Joana Galvao Gomes; Kavanagh, David J.; Belpaeme, Tony; Taylor, Lloyd; Beeson, Konna; Andrade, Jackie";Experiences of a Motivational Interview Delivered by a Robot: Qualitative Study
conferencePaper;2016;"Giambattista, Angela; Teixeira, Luis; Ayanoglu, Hande; Saraiva, Magda; Duarte, Emilia";"Giambattista, Angela; Teixeira, Luis; Ayanoglu, Hande; Saraiva, Magda; Duarte, Emilia";Expression of Emotions by a Service Robot: A Pilot Study
journalArticle;2020;"Hickton, Luke; Lewis, Matthew; Canamero, Lola";"Hickton, L.; Lewis, M.; Cañamero, L.";Expression of Grounded Affect: How Much Emotion Can Arousal Convey?
conferencePaper;2015;"Chumkamon, Sakmongkon; Masato, Koike; Hayashi, Eiji";"Chumkamon, Sakmongkon; Masato, Koike; Hayashi, Eiji";Facial Expression of Social Interaction Based on Emotional Motivation of Animal Robot
journalArticle;2022;"Wan, Guobin; Deng, Fuhao; Jiang, Zijian; Song, Sifan; Hu, Di; Chen, Lifu; Wang, Haibo; Li, Miaochun; Chen, Gong; Yan, Ting; Su, Jionglong; Zhang, Jiaming";Wan, Guobin, Deng, Fuhao, Jiang, Zijian, Song, Sifan, Hu, Di, Chen, Lifu, Wang, Haibo, Li, Miaochun, Chen, Gong, Yan, Ting, Su, Jionglong, Zhang, Jiaming,;FECTS: A Facial Emotion Cognition and Training System for Chinese Children with Autism Spectrum Disorder.
journalArticle;2020;"Chung, Seung-Eun; Ryoo, Han-Young";"Chung, Seung-Eun; Ryoo, Han-Young";Gesture design attribute and level value of social robot: A user experience based study
