Item Type;Publication_Year;Author_New ;Author;Title
conferencePaper;2018;"Correia, Filipa; Mascarenhas, Samuel; Prada, Rui; Melo, Francisco; Paiva, Ana";"Correia, Filipa; Mascarenhas, Samuel; Prada, Rui; Melo, Francisco; Paiva, Ana";Group-based Emotions in Teams of Humans and Robots
conferencePaper;2018;"Wen, James; Stewart, Amanda; Billinghurst, Mark; Dey, Arindam; Tossell, Chad; Finomore, Victor";"Wen, James; Stewart, Amanda; Billinghurst, Mark; Dey, Arindam; Tossell, Chad; Finomore, Victor";He who hesitates is lost (...in thoughts over a robot)
conferencePaper;2021;"Chirapornchai, Chatchai; Bremner, Paul; Daly, Joseph";"Chirapornchai, Chatchai; Bremner, Paul; Daly, Joseph";Helper's High with a Robot Pet
conferencePaper;2019;"Esfandbod, Alireza; Rokhi, Zeynab; Taheri, Alireza; Alemi, Minoo; Meghdari, Ali";"Esfandbod, Alireza; Rokhi, Zeynab; Taheri, Alireza; Alemi, Minoo; Meghdari, Ali";Human-Robot Interaction based on Facial Expression Imitation
journalArticle;2022;"Pinney, Joel; Carroll, Fiona; Newbury Paul";NA;Human-robot interaction: the impact of robotic aesthetics on anticipated human trust
conferencePaper;2022;"Gray, Carly; Chesser, Amber; Atchley, Andrew; Smitherman, Cooper; Tenhundfeld, Nathan";"Gray, Carly E.; Chesser, Amber; Atchley, Andrew; Smitherman, R. Cooper; Tenhundfeld, Nathan L.";Humanlikeness and Aesthetic Customization's Effect on Trust, Performance, and Affect
conferencePaper;2016;"Hastie, Helen; Lim, Mei Yii; Janarthanam, Srini; Deshmukh, Amol; Aylett, Ruth; Foster, Mary Ellen; Hall, Lynne";"Hastie, Helen; Lim, Mei Yii; Janarthanam, Srini; Deshmukh, Amol; Aylett, Ruth; Foster, Mary Ellen; Hall, Lynne";I Remember You! Interaction with Memory for an Empathic Virtual Robotic Tutor
conferencePaper;2019;"Peterson, Jordan; Cohen, Chase; Harrison, Paige; Novak, Jonathan; Tossell, Chad; Phillips, Elizabeth";"Peterson, Jordan; Cohen, Chase; Harrison, Paige; Novak, Jonathan; Tossell, Chad; Phillips, Elizabeth";Ideal Warrior and Robot Relations: Stress and Empathy's Role in Human-Robot Teaming
journalArticle;2018;"Kwon, Ohbyung; Kim, Jeonghun; Jin, Yoonsun; Lee, Namyeon";"Kwon, O.; Kim, J.; Jin, Y.; Lee, N.";Impact of human-robot interaction on user satisfaction with humanoid-based healthcare
journalArticle;2021;"Shiomi, Masahiro; Zheng, Xiqian; Minato, Takashi; Ishiguro, Hiroshi";Shiomi, Masahiro, Zheng, Xiqian, Minato, Takashi, Ishiguro, Hiroshi,;Implementation and Evaluation of a Grip Behavior Model to Express Emotions for an Android Robot.
conferencePaper;2020;"Firdaus, Mauajama; Ekbal, Asif; Bhattacharyya, Pushpak";"Firdaus, M.; Ekbal, A.; Bhattacharyya, P.";Incorporating politeness across languages in customer care responses: Towards building a multi-lingual empathetic dialogue agent
conferencePaper;2020;"Rossi, Silvia; Dell'Aquila, Elena; Russo, Davide; Maggi, Gianpaolo";"Rossi, Silvia; Dell'Aquila, Elena; Russo, Davide; Maggi, Gianpaolo";Increasing Engagement with Chameleon Robots in Bartending Services
conferencePaper;2018;"Tuyen, Nguyen Tan Viet; Jeong, Sungmoon; Chong, Nak Young";"Tuyen, Nguyen Tan Viet; Jeong, Sungmoon; Chong, Nak Young";Incremental Learning of Human Emotional Behavior for Social Robot Emotional Body Expression
conferencePaper;2018;"Tan, Xiang Zhi; Vazquez, Marynel; Carter, Elizabeth; Morales, Cecilia; Steinfeld, Aaron";"Tan, Xiang Zhi; Vazquez, Marynel; Carter, Elizabeth J.; Morales, Cecilia G.; Steinfeld, Aaron";Inducing Bystander Interventions During Robot Abuse with Social Mechanisms
conferencePaper;2015;"Fuente, Luis; Ierardi, Hannah; Pilling, Michael; Crook, Nigel";"Fuente, Luis A.; Ierardi, Hannah; Pilling, Michael; Crook, Nigel T.";Influence of Upper Body Pose Mirroring in Human-Robot Interaction
journalArticle;2016;"Chumkamon, Sakmongkon; Hayashi, Eiji; Masato, Koike";"Chumkamon, Sakmongkon; Hayashi, Eiji; Masato, Koike";Intelligent emotion and behavior based on topological consciousness and adaptive resonance theory in a companion robot
journalArticle;2022;"Osaka, Kyoko; Matsumoto, Kazuyuki; Akiyama, Toshiya; Tanioka, Ryuichi; Betriana, Feni; Zhao, Yueren; Kai, Yoshihiro; Miyagawa, Misao; Tanioka, Tetsuya; Locsin, Rozzano";Osaka, Kyoko, Matsumoto, Kazuyuki, Akiyama, Toshiya, Tanioka, Ryuichi, Betriana, Feni, Zhao, Yueren, Kai, Yoshihiro, Miyagawa, Misao, Tanioka, Tetsuya, Locsin, Rozzano C,;Investigation of Methods to Create Future Multimodal Emotional Data for Robot Interactions in Patients with Schizophrenia: A Case Study.
conferencePaper;2018;"Churamani, Nikhil; Banos, Pablo; Strahl, Erik; Wermter, Stefan";"Churamani, Nikhil; Banos, Pablo; Strahl, Erik; Wermter, Stefan";Learning Empathy-Driven Emotion Expressions using Affective Modulations
journalArticle;2022;"Devaram, Rami Reddy; Beraldo, Gloria; De Benedictis, Riccardo; Mongiovi, Misael; Cesta, Amedeo";Devaram, Rami Reddy, Beraldo, Gloria, De Benedictis, Riccardo, Mongiov√Ø¬ø¬Ω√Ø¬ø¬Ω, Misael, Cesta, Amedeo,;LEMON: A Lightweight Facial Emotion Recognition System for Assistive Robotics Based on Dilated Residual Convolutional Neural Networks.
journalArticle;2020;"de Kervenoael, Ronan; Hasan, Rajibul; Schwob, Alexandre; Goh, Edwin";"de Kervenoael, Ronan; Hasan, Rajibul; Schwob, Alexandre; Goh, Edwin";Leveraging human-robot interaction in hospitality services: Incorporating the role of perceived value, empathy, and information sharing into visitors' intentions to use social robots
journalArticle;2015;"Suzuki, Yutaka; Galli, Lisa; Ikeda, Ayaka; Itakura, Shoji; Kitazaki, Michiteru";"Suzuki, Yutaka; Galli, Lisa; Ikeda, Ayaka; Itakura, Shoji; Kitazaki, Michiteru";Measuring empathy for human and robot hand pain using electroencephalography
conferencePaper;2015;"De Carolis, Berardina; Ferilli, Stefano; Palestra, Giuseppe; Carofiglio, Valeria";"De Carolis, Berardina; Ferilli, Stefano; Palestra, Giuseppe; Carofiglio, Valeria";Modeling and Simulating Empathic Behavior in Social Assistive Robots
journalArticle;2021;"Langedijk, Rosalyn; Ham, Jaap";Langedijk, Rosalyn M., Ham, Jaap,;More than advice The influence of adding references to prior discourse and signals of empathy on the persuasiveness of an advice-giving robot
journalArticle;2020;"Xiao, Guorong; Tu, Geng; Zheng, Lin; Zhou, Teng; Li, Xin; Ahmed, Syed; Jiang, Dazhi";"Xiao, G.; Tu, G.; Zheng, L.; Zhou, T.; Li, X.; Ahmed, S.H.; Jiang, D.";Multi-modality Sentiment Analysis in Social Internet of Things based on Hierarchical Attentions and CSATTCN with MBM Network
journalArticle;2019;"Tsiourti, Christiana; Weiss, Astrid; Wac, Katarzyna; Vincze, Markus";"Tsiourti, Christiana; Weiss, Astrid; Wac, Katarzyna; Vincze, Markus";Multimodal Integration of Emotional Signals from Voice, Body, and Context: Effects of (In)Congruence on Emotion Recognition and Attitudes Towards Robots
journalArticle;2020;"Giannopulu, Irini; Etournaud, Aude; Terada, Kazunori; Velonaki, Mari; Watanabe, Tomio";"Giannopulu, Irini; Etournaud, Aude; Terada, Kazunori; Velonaki, Mari; Watanabe, Tomio";Ordered interpersonal synchronisation in ASD children via robots
conferencePaper;2019;"Mallol-Ragolta, Adria; Schmitt, Maximilian; Baird, Alice; Cummins, Nicholas; Schuller, Bjoern";"Mallol-Ragolta, Adria; Schmitt, Maximilian; Baird, Alice; Cummins, Nicholas; Schuller, Bjoern";Performance Analysis of Unimodal and Multimodal Models in Valence-Based Empathy Recognition
conferencePaper;2021;"Zafar, Zuhair; Ashok, Ashita; Berns, Karsten";"Zafar, Z.; Ashok, A.; Berns, K.";Personality traits assessment using p.A.D. Emotional space in human-robot interaction
journalArticle;2022;"Ho, Jeffrey; Ng, Ryan";"Ho, Jeffrey C. F.; Ng, Ryan";Perspective-Taking of Non-Player Characters in Prosocial Virtual Reality Games: Effects on Closeness, Empathy, and Game Immersion
conferencePaper;2019;"Chai, Yibo; Wu, Fengyang; Sun, Rui; Zhang, Zhongliang; Bao, Jie; Ma, Runxin; Peng, Qizhou; Wu, Danqin; Wan, Yexing; Li, Keyu";"Chai, Yibo; Wu, Fengyang; Sun, Rui; Zhang, Zhongliang; Bao, Jie; Ma, Runxin; Peng, Qizhou; Wu, Danqin; Wan, Yexing; Li, Keyu";Predicting Future Alleviation of Mental Illness in Social Media: An Empathy-Based Social Network Perspective
journalArticle;2021;"Cominelli, Lorenzo; Feri, Francesco; Garofalo, Roberto; Giannetti, Caterina; Melendez-Jimenez, Miguel; Greco, Alberto; Nardelli, Mimma; Scilingo, Enzo; Kirchkamp, Oliver ";"Cominelli L; Feri F; Garofalo R; Giannetti C; Mel√©ndez-Jim√©nez MA; Greco A; Nardelli M; Scilingo EP; Kirchkamp O";Promises and trust in human-robot interaction.
conferencePaper;2020;"Connolly, Joe; Mocz, Viola; Salomons, Nicole; Valdez, Joseph; Tsoi, Nathan; Scassellati, Brian; Vazquez, Marynel";"Connolly, Joe; Mocz, Viola; Salomons, Nicole; Valdez, Joseph; Tsoi, Nathan; Scassellati, Brian; Vazquez, Marynel";Prompting Prosocial Human Interventions in Response to Robot Mistreatment
conferencePaper;2019;"Arriaga, Octavio; Valdenegro-Toro, Matias; Ploger, Paul";"Arriaga, O.; Valdenegro-Toro, M.; Pl√∂ger, P.G.";Real-time convolutional neural networks for emotion and gender classification
conferencePaper;2015;"Mazzei, Daniele; Zaraki, Abolfazl; Lazzeri, Nicole; De Rossi, Danilo";"Mazzei, D.; Zaraki, A.; Lazzeri, N.; De Rossi, D.";Recognition and expression of emotions by a symbiotic android head
conferencePaper;2021;"Park, Ung; Kim, Minsoo; Jang, Youngeun; Lee, GiJae; Kim, KangGeon; Kim, Ig-Jae; Choi, JongSuk";"Park, Ung; Kim, Minsoo; Jang, Youngeun; Lee, GiJae; Kim, KangGeon; Kim, Ig-Jae; Choi, Jongsuk";Robot Facial Expression Framework for Enhancing Empathy in Human-Robot Interaction
conferencePaper;2020;"Perusquia-Hernandez, Monica; Balda, Marisabel Cuberos; Jauregui, David Antonio Gomez; Paez-Granados, Diego; Dollack, Felix; Salazar, Jose Victorio";"Perusquia-Hernandez, Monica; Balda, Marisabel Cuberos; Jauregui, David Antonio Gomez; Paez-Granados, Diego; Dollack, Felix; Salazar, Jose Victorio";Robot Mirroring: Promoting Empathy with an Artificial Agent by Reflecting the User's Physiological Affective States
conferencePaper;2020;"Mitsuno, Seiya; Yoshikawa, Yuichiro; Ishiguro, Hiroshi";"Mitsuno, Seiya; Yoshikawa, Yuichiro; Ishiguro, Hiroshi";Robot-on-Robot Gossiping to Improve Sense of Human-Robot Conversation
journalArticle;2021;"Kuester, Dennis; Swiderska, Aleksandra";"Kuester, Dennis; Swiderska, Aleksandra";Seeing the mind of robots: Harm augments mind perception but benevolent intentions reduce dehumanisation of artificial entities in visual vignettes
journalArticle;2017;"De Carolis, Berardina; Ferilli, Stefano; Palestra, Giuseppe";"De Carolis, Berardina; Ferilli, Stefano; Palestra, Giuseppe";Simulating empathic behavior in a social assistive robot
conferencePaper;2015;"Marti, Patrizia; Iacono, Iolanda";"Marti, Patrizia; Iacono, Iolanda";Social and empathic behaviours: novel interfaces and interaction modalities
journalArticle;2018;"Barakova, Emilia; De Haas, Masja; Kuijpers, Wouter; Irigoyen, N.; Betancourt, Alejandro";"Barakova, E. I.; De Haas, M.; Kuijpers, W.; Irigoyen, N.; Betancourt, A.";Socially grounded game strategy enhances bonding and perceived smartness of a humanoid robot
conferencePaper;2017;"Ruiz-Garcia, Ariel; Elshaw, Mark; Altahhan, Abdulrahman; Palade, Vasile";"Ruiz-Garcia, Ariel; Elshaw, Mark; Altahhan, Abdulrahman; Palade, Vasile";Stacked Deep Convolutional Auto-Encoders for Emotion Recognition from Facial Expressions
conferencePaper;2019;"Sripian, Peeraya; Kurono, Yuya; Yoshida, Reiji; Sugaya, Midori";"Sripian, Peeraya; Kurono, Yuya; Yoshida, Reiji; Sugaya, Midori";Study of Empathy on Robot Expression Based on Emotion Estimated from Facial Expression and Biological Signals
conferencePaper;2018;"Mollahosseini, Ali; Abdollahi, Hojjat; Mahoor, Mohammad";"Mollahosseini, Ali; Abdollahi, Hojjat; Mahoor, Mohammad H.";Studying Effects of Incorporating Automated Affect Perception with Spoken Dialog in Social Robots
journalArticle;2022;"Higgins, Darragh; Zibrek, Katja; Cabral, Joao; Egan, Donal; McDonnell, Rachel";"Higgins, Darragh; Zibrek, Katja; Cabral, Joao; Egan, Donal; McDonnell, Rachel";Sympathy for the digital: Influence of synthetic voice on affinity, social presence and empathy for photorealistic virtual humans
journalArticle;2015;"Vircikova, Maria; Sincak, Peter ";"Virƒç√≠kova, M.; Sinƒç√°k, P.";Teach your robot how you want it to express emotions: On the personalized affective human-humanoid interaction
journalArticle;2015;"Tisseron, Serge; Tordo, Frederic; Baddoura, Ritta";"Tisseron, Serge; Tordo, Frederic; Baddoura, Ritta";Testing Empathy with Robots: A Model in Four Dimensions and Sixteen Items
conferencePaper;2015;"Vircikova, Maria; Magyar, Gergely; Sincak, Peter";"Vircikova, Maria; Magyar, Gergely; Sincak, Peter";The Affective Loop: A Tool for Autonomous and Adaptive Emotional Human-Robot Interaction
journalArticle;2020;"Zhou, Li; Gao, Jianfeng; Li, Di; Shum, Heung-Yeung";"Zhou, Li; Gao, Jianfeng; Li, Di; Shum, Heung-Yeung";The Design and Implementation of XiaoIce, an Empathetic Social Chatbot
journalArticle;2019;"Johanson, Deborah; Ahn, Ho Seok; MacDonald, Bruce; Ahn, Byeong Kyu; Lim, JongYoon; Hwang, Euijun; Sutherland, Craig; Broadbent, Elizabeth";"Johanson, Deborah L.; Ahn, Ho Seok; MacDonald, Bruce A.; Ahn, Byeong Kyu; Lim, JongYoon; Hwang, Euijun; Sutherland, Craig J.; Broadbent, Elizabeth";The Effect of Robot Attentional Behaviors on User Perceptions and Behaviors in a Simulated Health Care Interaction: Randomized Controlled Trial
conferencePaper;2020;"Garcia Corretjer, Marialejandra; Ros, Raquel; Martin, Fernando; Miralles, David";"Garcia Corretjer, Marialejandra; Ros, Raquel; Martin, Fernando; Miralles, David";The Maze of Realizing Empathy with Social Robots
conferencePaper;2019;"Okanda, Mako; Taniguchi, Kosuke; Itakura, Shoji";"Okanda, Mako; Taniguchi, Kosuke; Itakura, Shoji";The Role of Animism Tendencies and Empathy in Adult Evaluations of Robot
journalArticle;2020;"Rossi, Silvia; Conti, Daniela; Garramone, Federica; Santangelo, Gabriella; Staffa, Mariacarla; Varrasi, Simone; Di Nuovo, Alessandro";"Rossi, Silvia; Conti, Daniela; Garramone, Federica; Santangelo, Gabriella; Staffa, Mariacarla; Varrasi, Simone; Di Nuovo, Alessandro";The Role of Personality Factors and Empathy in the Acceptance and Performance of a Social Robot for Psychometric Evaluations
conferencePaper;2018;"Hu, Tianran; Xu, Anbang; Liu, Zhe; You, Quanzeng; Guo, Yufan; Sinha, Vibha; Luo, Jiebo; Akkiraju, Rama";"Hu, Tianran; Xu, Anbang; Liu, Zhe; You, Quanzeng; Guo, Yufan; Sinha, Vibha; Luo, Jiebo; Akkiraju, Rama";Touch Your Heart: A Tone-aware Chatbot for Customer Care on Social Media
conferencePaper;2019;"Barbieri, Francesco; Guizzo, Eric; Lucchesi, Federico; Maffei, Giovanni; del Prado Martin, Fermin Moscoso; Weyde, Tillman";"Barbieri, Francesco; Guizzo, Eric; Lucchesi, Federico; Maffei, Giovanni; del Prado Martin, Fermin Moscoso; Weyde, Tillman";Towards a Multimodal Time-Based Empathy Prediction System
conferencePaper;2015;"Pettinati, Michael; Arkin, Ronald";"Pettinati, Michael J.; Arkin, Ronald C.";Towards a Robot Computational Model to Preserve Dignity in Stigmatizing Patient-Caregiver Relationships
conferencePaper;2015;"De Carolis, Berardina; Ferilli, Stefano; Palestra, Giuseppe; Carofiglio, Valeria";"De Carolis, B.; Ferilli, S.; Palestra, G.; Carofiglio, V.";Towards an empathic social robot for ambient assisted living
conferencePaper;2018;"Fung, Pascale; Bertero, Dario; Wan, Yan; Dey, Anik; Chan, Ricky Ho Yin; Bin Siddique, Farhad; Yang, Yang; Wu, Chien-Sheng; Lin, Ruixi";"Fung, Pascale; Bertero, Dario; Wan, Yan; Dey, Anik; Chan, Ricky Ho Yin; Bin Siddique, Farhad; Yang, Yang; Wu, Chien-Sheng; Lin, Ruixi";Towards Empathetic Human-Robot Interactions
conferencePaper;2019;"Bechade, Lucile; Dubuisson-Duplessis, Guillaume; Pittaro, Gabrielle; Garcia, Melanie; Devillers, Laurence";"Bechade, Lucile; Dubuisson-Duplessis, Guillaume; Pittaro, Gabrielle; Garcia, Melanie; Devillers, Laurence";Towards Metrics of Evaluation of Pepper Robot as a Social Companion for the Elderly
journalArticle;2019;"Zhang, Yaozhi; Qi, Sshanshan";"Zhang, Y.; Qi, S.";User Experience Study: The Service Expectation of Hotel Guests to the Utilization of AI-Based Service Robot in Full-Service Hotels
journalArticle;2022;"Noguchi, Yohei; Kamide, Hiroko; Tanaka, Fumihide,";Noguchi, Yohei, Kamide, Hiroko, Tanaka, Fumihide,;Weight Shift Movements of a Social Mediator Robot Make It Being Recognized as Serious and Suppress Anger, Revenge and Avoidance Motivation of the User.
journalArticle;2021;"Pelau, Corina; Dabija, Dan Cristian; Ene, Irina";"Pelau, Corina; Dabija, Dan Cristian; Ene, Irina";what makes an ai device human-like? the role of interaction quality, empathy and perceived psychological anthropomorphic characteristics on the acceptance of artificial intelligence in the service industry
conferencePaper;2015;"Hood, Deanna; Lemaignan, Severin; Dillenbourg, Pierre";"Hood, Deanna; Lemaignan, Severin; Dillenbourg, Pierre";When Children Teach a Robot to Write: An Autonomous Teachable Humanoid Which Uses Simulated Handwriting
journalArticle;2017;"Abubshait, Abdulaziz; Wiese, Eva";"Abubshait, Abdulaziz; Wiese, Eva";You Look Human, But Act Like a Machine: Agent Appearance and Behavior Modulate Different Aspects of Human-Robot Interaction
conferencePaper;2017;"Bin Siddique, Farhad; Kampman, Onno; Yang, Yang; Dey, Anik; Fung, Pascale";"Bin Siddique, Farhad; Kampman, Onno; Yang, Yang; Dey, Anik; Fung, Pascale";Zara Returns: Improved Personality Induction and Adaptation by an Empathetic Virtual Agent
journalArticle;2021;"Riddoch, Katie; Cross, Emily";"Riddoch, Katie A.; Cross, Emily S.";“Hit the Robot on the Head With This Mallet” - Making a Case for Including More Open Questions in HRI Research
conferencePaper;2021;"Moon, Byeong June; Choi, JongSuk; Kwak, Sonya";"Moon, Byeong June; Choi, JongSuk; Kwak, Sonya S.";"""Pretending to Be Okay in a Sad Voice"": Social Robot’s Usage of Verbal and Nonverbal Cue Combination and Its Effect on Human Empathy and Behavior Inducement<sup>*</sup>"
conferencePaper;2016;"Cominelli, Lorenzo; Mazzei, Daniele; Carbonaro, Nicola; Garofalo, Roberto; Zaraki, Abolfazl; Tognetti, Alessandro; De Rossi, Danilo Emilio";"Cominelli, Lorenzo; Mazzei, Daniele; Carbonaro, Nicola; Garofalo, Roberto; Zaraki, Abolfazl; Tognetti, Alessandro; De Rossi, Danilo";A Preliminary Framework for a Social Robot “Sixth Sense”
journalArticle;2019;"Mattiassi, Alan; Sarrica, Mauro; Cavallo, Filippo; Fortunati, Leopoldina";"Mattiassi, A.D.A.; Sarrica, M.; Cavallo, F.; Fortunati, L.";Degrees of Empathy: Humans’ Empathy Toward Humans, Animals, Robots and Objects
journalArticle;2022;"Xie, Lishan; Liu, Canmian; Li, Dongmei";"Xie, Lishan; Liu, Canmian; Li, Dongmei";Proactivity or passivity? An investigation of the effect of service robots’ proactive behaviour on customer co-creation intention
journalArticle;2015;"Lallee, Stephane; Vouloutsi, Vasiliki; Munoz, Maria;  Grechuta, Klaudia; Llobet, Jordi-Ysard Puigbo; Sarda, Marina; Verschure, Paul";NA;Towards the synthetic self: making others perceive me as an other