Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
6H9KWWHJ,journalArticle,2019,"MacDorman, Karl F.","in the uncanny valley, transportation predicts narrative enjoyment more than empathy, but only for the tragic hero",Computers in Human Behavior,NA,0747-5632,https://doi.org/10.1016/j.chb.2019.01.011,https://www.sciencedirect.com/science/article/pii/S0747563219300202,"the uncanny valley is a term used to describe the phenomenon that human simulations that are nearly but not quite realistic often give viewers an uneasy, eerie feeling. given the prevalence of computer-animated human characters and a narrative framework in videogames, serious games, and health-related scenarios, it is important to examine how the uncanny valley influences narrative empathy and enjoyment. in a 2 × 2 × 2 between-groups posttest-only experiment, 738 participants took the role of a patient in a virtual consultation with a doctor; the consultation varied in the doctor's character (hero or villain), its subplot ending (happy or tragic), and its depiction (computer animated or real). the participants' posttest results showed greater emotional empathy and enjoyment in the hero condition and no significant difference in emotional empathy for the computer animation but greater narrative enjoyment and persuasion. just endings (hero rewarded, villain punished) elicited much greater pleasure than unjust endings. in comparing computer animation with recorded video, emotional empathy was a significantly stronger predictor of narrative enjoyment than transportation only for the real hero with a tragic ending. the enjoyment and persuasiveness of the computer-animated doctor–patient consultation bodes well for the use of animation in interactive visual narratives.",2019,2021-04-19T16:20:47Z,2021-04-19T16:20:47Z,NA,140-153,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anthropomorphism; Avatars; Computer animation; Emotional empathy; Interactive narratives; Uncanny valley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BUIBVUX5,journalArticle,2015,"Lemenager, T.",psychological and neurobiological mechanisms of pathological internet use,European Psychiatry,NA,0924-9338,https://doi.org/10.1016/S0924-9338(15)30102-4,https://www.sciencedirect.com/science/article/pii/S0924933815301024,"background studies on internet gaming disorders indicate that especially online role-playing games have a high addictive potential in particular in male adolescents. these games enable the parallel gaming of multiple users in online virtual worlds with or against each other via their graphical agent (avatar). recent findings suggest online role-playing addicts to have a deficient self-concept. the latter's potential compensation by means of a higher identification with the own avatar might be an etiological factor in the development of an online role-playing game addiction. on a neurobiological level, especially the left angular gyrus (ag) seems to be associated with identification and empathy processes. an according fmri-based study on long-term gamers of online role-playing games indicated increased brain activations in the left ag during the rating of personality traits referring to the avatar relative to self-referencing and the referencing of close others (ganesh et al., 2011). however, the extent to which these results represent specific neurobiological mechanisms that are associated with self-concept deficits or a stronger identification with the own avatar in the development of online role-playing game addiction remains unknown to date. methods n=16 addicted and n=17 regular gamers of online role-playing games (mean age=28 and 26 years, respectively) underwent functional magnetic resonance imaging (fmri) while 1) completing a giessen-test (gt)-derived paradigm assessing participants’ concepts of self, ideal and avatar and 2) while viewing and evaluating images of the own person, the own avatar as well as unknown persons. additionally, a questionnaire referring to the own body image and a visual analogue scale (vas) for the evaluation of the own as well as avatar's attractiveness, sympathy and gender identity were applied. results addicts of online role-playing games rated their body image, gender identity and social response (i.e. social popularity) significantly lower. neurobiologically, they showed increased left ag activations during the reflection about their avatar (relative to their ideal and/or their self) compared to non-addicted gamers. furthermore, within-group differences revealed left ag response during the perception of images showing their avatar (relative to images of themselves). in addition, addicted gamers had hypoactivations in the bilateral ag during the perception of images of their own person compared to the perception of unknown persons. the left-lateral ag hypoactivation positively correlated with the degree of the gender identity. discussion in line with previous findings, our results indicate self-concept deficits in online role-playing game addicts and a stronger identification with the own avatar, which might neurobiologically be reflected in ag activations. the results could point towards problems in the formation of an own identity as a cause for online role-playing game addiction development. longitudinal studies may shed light on these potentially causal relations.",2015,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,123,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<p>Abstracts of the 23rd European Congress of Psychiatry</p>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F4NJYXXT,journalArticle,2020,"Kervenoael, Ronan de; Hasan, Rajibul; Schwob, Alexandre; Goh, Edwin","leveraging human-robot interaction in hospitality services: incorporating the role of perceived value, empathy, and information sharing into visitors’ intentions to use social robots",Tourism Management,NA,0261-5177,https://doi.org/10.1016/j.tourman.2019.104042,https://www.sciencedirect.com/science/article/pii/S0261517719302407,"social robots have become pervasive in the tourism and hospitality service environments. the empirical understanding of the drivers of visitors' intentions to use robots in such services has become an urgent necessity for their sustainable deployment. certainly, using social androids within hospitality services requires organisations' attentive commitment to value creation and fulfilling service quality expectations. in this paper, via structural equation modelling (sem) and semi-structured interviews with managers, we conceptualise and empirically test visitors' intentions to use social robots in hospitality services. with data collected in singapore's hospitality settings, we found visitors' intentions to use social robots stem from the effects of technology acceptance variables, service quality dimensions leading to perceived value, and two further dimensions from human robot interaction (hri): empathy and information sharing. analysis of these dimensions' importance provides a deeper understanding of novel opportunities managers may take advantage of to position social robot-delivered services in tourism and hospitality strategies.",2020,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,104042,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Artificial intelligence; Hospitality services; Human-robot interaction; Intention to use robots; Social robots,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XP4MJBRG,journalArticle,2019,"Lee, Yeonjoo; Ha, Miyeon; Kwon, Sujeong; Shim, Yealin; Kim, Jinwoo",egoistic and altruistic motivation: how to induce users’ willingness to help for imperfect ai,Computers in Human Behavior,NA,0747-5632,https://doi.org/10.1016/j.chb.2019.06.009,https://www.sciencedirect.com/science/article/pii/S0747563219302274,"although artificial intelligence is a growing area of research, several problems remain. one such problem of particular importance is the low accuracy of predictions. this paper suggests that users' help is a practical approach to improve accuracy and it considers four factors that trigger users' willingness to help for an imperfect ai system. the two factors covered in study 1 are utilitarian benefit based on egoistic motivation, and empathy based on altruistic motivation. in study 2, utilitarian benefit is divided into explainable ai and monetary reward. the results indicate that two variables, namely empathy and monetary reward, have significant positive effects on willingness to help, and monetary reward is the strongest stimulus. in addition, explainable ai is shown to be positively associated with trust in ai. this study applies social studies of help motivation to the hci field in order to induce users' willingness to help for an imperfect ai. the triggers of help motivation, empathy and monetary reward, can be utilized to induce the users’ voluntary engagement in the loop with an imperfect ai.",2019,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,180-196,NA,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AI (Artificial Intelligence); Explainable AI; Food image recognition; Human in the loop (HITL); Trust; Willingness to help,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGYFSMP5,journalArticle,2016,"Ceranoglu, Tolga Atila",46.2 autism spectrum disorders and electronic media use: empathy with avatars,Journal of the American Academy of Child & Adolescent Psychiatry,NA,0890-8567,https://doi.org/10.1016/j.jaac.2016.07.714,https://www.sciencedirect.com/science/article/pii/S0890856716310632,NA,2016,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,S70,NA,"10, Supplement",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<p>AACAP&apos;s 63rd Annual Meeting</p>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRUEH283,journalArticle,2015,"Nijholt, Anton",designing humor for playable cities,Procedia Manufacturing,NA,2351-9789,https://doi.org/10.1016/j.promfg.2015.07.358,https://www.sciencedirect.com/science/article/pii/S2351978915003595,"smartness, made possible by intelligent sensors and actuators, is invading our home, office and public environments. this smartness monitors, anticipates and supports our activities, increasing efficiency of our activities. smartness is usually associated with efficiency, but it also allows environments, virtual humans and social robots to display emotions, empathy and provide environments to introduce and support humorous events. we review examples of playful and humorous street furniture in ‘playable’ cities and projects that allow residents and visitors to interact with objects and environments in playful and humorous ways. we add observations on humor theory, in particular observations that deal with physical, visual and multimodal humor. our emphasis is on introducing incongruities and on exploring different forms of incongruities in order to introduce humorous situations. inventories of incongruities are explored. these inventories have been obtained from observing humor in everyday situations, in comedies, in movies, and in tv commercials. shortcomings of these inventories from the point of view of multimodal and interaction humor are discussed and some preliminary views on additional approaches are provided.",2015,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,2175-2182,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>6th International Conference on Applied Human Factors and Ergonomics (AHFE 2015) and the Affiliated Conferences, AHFE 2015</p>",NA,NA,Computational humor; Human-computer interaction; Incongruities; Playable cities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QEIEKBED,journalArticle,2019,"Agopyan, H.; Griffet, J.; Poirier, T.; Bredin, J.",modification of knee flexion during walking with use of a real-time personalized avatar,Heliyon,NA,2405-8440,https://doi.org/10.1016/j.heliyon.2019.e02797,https://www.sciencedirect.com/science/article/pii/S2405844019364576,"visual feedback is used in different research areas, including clinical science and neuroscience. in this study, we investigated the influence of the visualization of a real-time personalized avatar on gait parameters, focusing on knee flexion during the swing phase. we also studied the impact of the modification of avatar's knee amplitude on kinematic of the knee of healthy subjects. for this purpose, we used an immersive reality treadmill equipment and developed a 3d avatar, with instantly modifiable parameters for knee flexion and extension (acceleration or deceleration). fourteen healthy young adults, equipped with motion capture markers, were asked to walk at a self-selected pace on the treadmill. a real-time 3d image of their lower limbs was modelized and projected on the screen ahead of them, as if in a walking motion from left to right. the subjects were instructed to continue walking. when we initiated an increase in the knee flexion of the avatar, we observed a similar increase in the subjects' knee flexion. no significant results were observed when the modification involved a decrease in knee flexion. the results and their significance are discussed using theories encompassing empathy, sympathy and sensory re-calibration. the prospect of using this type of modified avatar for stroke rehabilitation is discussed.",2019,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,e02797,NA,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adaptation; Avatar; Biomedical engineering; Empathy; Knee flexion; Neuroscience; Rehabilitation; Sympathy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZUR5XFGB,journalArticle,2018,"Felnhofer, Anna; Kafka, Johanna X.; Hlavacs, Helmut; Beutl, Leon; Kryspin-Exner, Ilse; Kothgassner, Oswald D.",meeting others virtually in a day-to-day setting: investigating social avoidance and prosocial behavior towards avatars and agents,Computers in Human Behavior,NA,0747-5632,https://doi.org/10.1016/j.chb.2017.11.031,https://www.sciencedirect.com/science/article/pii/S0747563217306696,"given the increasing use of virtual characters, research is challenged to gain sufficient knowledge on the effects they may have on human cognitions, emotions and behaviors. thus, this study set out to examine social avoidance tendencies and prosocial behaviors towards human controlled (avatars) and computer controlled entities (agents). a total of n = 95 healthy young adults were randomly assigned to an avatar or agent condition. participants were exposed to a virtual stranger asking to sit at the table (prosocial behavior) as well as a virtual waiter handing over the false drink (social avoidance). empathy, interaction anxiety, social and physical presence as well as subjective stress levels were assessed to control for confounding influences. empathy emerged as a significant predictor of prosocial behavior. social avoidance, in turn, was not predicted by any of the included variables. also, there was no effect of agency on social presence, physical presence, social interaction anxiety and stress. yet, participants showed significantly more social avoidance and prosocial behavior towards avatars. these seemingly contradictory results may be explained by an extension of prior theories: while intuitive responses (e.g., stress) follow the media equation concept (nass & moon, 2000), more complex processes (e.g., empathy) may modulate agency dependent responses.",2018,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,399-406,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agent; Avatar; Empathy; Prosocial behavior; Social presence; Virtual reality,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
