Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
JKQ7DBDS,journalArticle,2016,"Chumkamon, Sakmongkon; Hayashi, Eiji; Koike, Masato",intelligent emotion and behavior based on topological consciousness and adaptive resonance theory in a companion robot,Biologically Inspired Cognitive Architectures,NA,2212-683X,https://doi.org/10.1016/j.bica.2016.09.004,https://www.sciencedirect.com/science/article/pii/S2212683X1630072X,"companion or ‘pet’ robots can be expected to be an important part of a future in which robots contribute to our lives in many ways. an understanding of emotional interactions would be essential to such robots’ behavior. to improve the cognitive and behavior systems of such robots, we propose the use of an artificial topological consciousness that uses a synthetic neurotransmitter and motivation, including a biologically inspired emotion system. a fundamental aspect of a companion robot is a cross-communication system that enables natural interactions between humans and the robot. this paper focuses on three points in the development of our proposed framework: (1) the organization of the behavior including inside-state emotion regarding the phylogenetic consciousness-based architecture; (2) a method whereby the robot can have empathy toward its human user’s expressions of emotion; and (3) a method that enables the robot to select a facial expression in response to the human user, providing instant human-like ‘emotion’ and based on emotional intelligence (ei) that uses a biologically inspired topological online method to express, for example, encouragement or being delighted. we also demonstrate the performance of the artificial consciousness based on the complexity level and a robot’s social expressions that are designed to enhance the users affinity with the robot.",2016,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,51-67,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Behavior; Companion robot; Consciousness based architecture; Emotional intelligence; Human-robot interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G27G295T,journalArticle,2018,"Bogatyreva, Anastasia A.; Sovkov, Andrei D.; Tikhomirova, Svetlana A.; Vinogradova, Anna R.; Samsonovich, Alexei V.",virtual pet powered by a socially-emotional bica,Procedia Computer Science,NA,1877-0509,https://doi.org/10.1016/j.procs.2018.11.101,https://www.sciencedirect.com/science/article/pii/S1877050918323895,"cognitive architectures are used to build intelligent agents, and nowadays special attention in this area is drawn to emotion modelling. the purpose of this study is to compare two models describing social-emotional behavior, one of which is based on a traditional machine learning algorithm, and the other on a cognitive architecture supporting social emotionality. it is hypothesized that the second model will be more efficient in eliciting user's empathy to a virtual cobot based on this model. here the object of study is a virtual pet: a penguin. two models controlling the pet were compared: a reinforcement learning model (a q-learning algorithm) and the emotional cognitive architecture ebica (samsonovich, 2013). the second approach was based on a semantic map of pet's emotional states, that was constructed based on the human ranking. it is found that the ebica model scores higher in participant's empathy compared to the model based on reinforcement learning. this article compares strengths and weaknesses of both methods. in conclusion, the findings indicate advantages of the approach based on ebica compared to more traditional techniques. results will have broad implications for building intelligent social agents.",2018,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,564-571,NA,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Postproceedings of the 9th Annual International Conference on Biologically Inspired Cognitive Architectures, BICA 2018 (Ninth Annual Meeting of the BICA Society), held August 22-24, 2018 in Prague, Czech Republic</p>",NA,NA,cognitive architecture; emotional intelligence; reinforcement learning; semantic space; virtual character,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MFZ2XPI7,journalArticle,2017,"Leménager, T.; Dieter, J.; Hill, H.; Mann, K.; Kiefer, F.",internet addiction and the virtual self-image,European Psychiatry,NA,0924-9338,https://doi.org/10.1016/j.eurpsy.2017.01.136,https://www.sciencedirect.com/science/article/pii/S0924933817301414,"background internet gaming disorder appears to be associated with self-concept deficits and increased identification with one's avatar. for increased social network use, the few existing studies suggest striatal-related positive social feedback as an underlying factor. furthermore, few study findings indicate that internet addicts generally have problems in emotional inhibitory control processing. methods pathological and addicted internet gamers as well as social network users were compared with healthy controls regarding psychometric and neurobiological measures of self-concept-related characteristics, avatar identification and emotional inhibitory control processing. results and conclusion psychometric results indicated that both subgroups showed higher self-concept deficits compared to healthy controls. neurobiologically, different brain activation patterns were observed in the subgroups during self-knowledge retrieval and inhibition of emotional stimuli. furthermore, addicted internet gamers showed a higher identification with the own avatar, mirrored in an increased left angular gyrus activation, a region functionally associated with identification processing and feelings of empathy. these findings provide a starting point for the deduction of specific psychotherapeutic treatment approaches for addicted internet gamers and social network users.",2017,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,S26,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<p>Abstract of the 25th European Congress of Psychiatry</p>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZTI4WRIH,journalArticle,2016,"Tordo, Frédéric; Binkley, Caroline","l’auto-empathie, ou le devenir de l’autrui-en-soi : définition et clinique du virtuel",L'Évolution Psychiatrique,NA,0014-3855,https://doi.org/10.1016/j.evopsy.2014.02.002,https://www.sciencedirect.com/science/article/pii/S001438551400036X,"résumé objectifs les auteurs se proposent d’explorer un phénomène psychique, l’« auto-empathie », tel qu’il est mis en œuvre dans le contexte des espaces numériques et singulièrement dans la situation du joueur qui incarne un avatar (une figure de pixel) dans un jeu vidéo. méthode dans la perspective d’une ouverture théorique à la fois phénoménologique et psychanalytique, l’auto-empathie est le processus au cours duquel, en prenant la position de l’« autrui-en-soi », nous nous représentons notre monde subjectif – soit l’ensemble de nos états de subjectivité (actions, émotions, pensées) –, par relation empathique avec nous-mêmes. cette relation d’auto-empathie correspond à une opération de distanciation, et d’appropriation symbolique, au cours de laquelle nous nous dédoublons, en mettant en œuvre notre faculté innée d’être à la fois sujet et objet pour nous-mêmes. résultats la médiatisation de l’auto-empathie dans les mondes numériques permet de nous mettre à la place d’une figure qui nous représente – notre avatar –, de sorte que notre empathie est tournée vers nous-mêmes indirectement. ce second temps d’empathie pour une figure virtuelle de soi, nommé « auto-empathie médiatisée » ou « auto-empathie virtuelle », favoriserait dans un troisième temps le développement d’une empathie pour soi. enfin, le développement d’une empathie pour autrui serait soutenu dans un quatrième temps, par l’attention que les joueurs se portent les uns aux autres dans les jeux en réseau. discussion ces quatre hypothèses, illustrées par des cas cliniques, ouvrent une interrogation portant sur le cadre en psychanalyse. à l’adolescence, le travail de virtualisation, qui consiste en l’anticipation créatrice de ses possibilités subjectives, apparaît régulièrement contrarié. la duplicité psychique n’est plus à même d’opérer une distance symbolisante entre le soi réel et le soi virtuel, entre le soi subjectif et le soi subjectivant. l’autrui-en-soi est inefficace à proposer à l’adolescence un dialogue empathique avec soi-même. en conséquence, l’autoreprésentation flirte avec l’effondrement, en particulier dans les états de cassures subjectives. or, les espaces numériques pourraient bien être pour l’adolescent des supports indirects d’appropriation d’expériences subjectives. conclusion nos réflexions ont conduit à penser l’auto-empathie comme la réalisation de l’autrui-en-soi qui permet de nous représenter notre propre monde subjectif. l’auto-empathie médiatisée par un avatar peut donc être décrite comme une représentation par empathie de notre part subjective contenue par ce personnage. dès lors, l’espace du jeu vidéo se présente comme un espace de subjectivation. objectives the authors propose to explore a psychic phenomenon, the “auto-empathy”, as implemented in the context of digital spaces and particularly in the situation of the player who embodies an avatar (a pixel figure) in a video game. method from the perspective of a theoretical opening both phenomenological and psychoanalytic, auto-empathy is the process in which, taking the position of the “other-in-oneself”, we represent our subjective world – or the all states of our subjectivity (actions, emotions, thoughts) – by an empathic relationship with ourselves. the auto-empathy relationship is a process of distancing, and symbolic appropriation, in which we are divided into halves, implementing our innate ability to be both subject and object for ourselves. results the mediatization of auto-empathy in digital worlds can put ourselves instead of a figure that represents us – our avatar – so that our empathy is turned towards ourselves indirectly. this second time of empathy for a virtual figure of the self, called “mediatized auto-empathy” or “virtual auto-empathy”, would contribute thirdly to the development of empathy for oneself. finally, the development of empathy for others would be supported in a fourth time, by the attention the players are paying to each other in network games. discussion these four hypotheses, illustrated by clinical cases, open an interrogation concerning the frame of the psychoanalytical work. in the adolescent, the work of virtualisation, which consists in the creative anticipation of its subjective possibilities, seems regularly impeded. the mental duplicity is no longer in a position to operate a symbolizing distance between the real self and the virtual self, between the subjective self and the subjectivising self. the other-in-oneself is ineffective in proposing to the adolescent an empathic dialogue with oneself. consequently, the autorepresentation flirts with the seizure, in particular in the subjective states of breaks. nevertheless, the digital spaces could be indirect media of appropriation of subjective experiences for the teenager. conclusion our reflections led us to think of auto-empathy as the realization of the other-in-oneself which allows us to represent our own subjective world. the auto-empathy mediatized by an avatar can thus be described as a representation by empathy of our subjective part that contains this character. from then on, the space of the video game appears as a space of subjectivation.",2016,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,293-308,NA,2,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auto-empathie; Auto-empathy; Autrui-en-soi; Empathie; Empathy; Étude théorique; Jeu vidéo; MMORPG; Others-in-oneself; Phénoménologie; Phenomenology; Psychanalyse; Psychoanalysis; Reflexiveness; Réflexivité; Subjectivation; Theoretical study; Video games,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RKBF22LC,journalArticle,2018,"Yalcin, Ӧzge Nilay; DiPaola, Steve",a computational model of empathy for interactive agents,Biologically Inspired Cognitive Architectures,NA,2212-683X,https://doi.org/10.1016/j.bica.2018.07.010,https://www.sciencedirect.com/science/article/pii/S2212683X18300719,"empathy has been defined in the scientific literature as the capacity to relate another’s emotional state and assigned to a broad spectrum of cognitive and behavioral abilities. advances in neuroscience, psychology and ethology made it possible to refine the defined functions of empathy to reach a working definition and a model of empathy. recently, cognitive science and artificial intelligence communities made attempts to model empathy in artificial agents, which can provide means to test these models and hypotheses. a computational model of empathy not only would help to advance the technological artifacts to be more socially compatible, but also understand the empathy mechanisms, test theories, and address the ethics and morality problems the artificial intelligence (ai) community is facing today. in this paper, we will review the empathy research from various fields, gather the requirements for empathic capacity and construct a model of empathy that is suitable for interactive conversational agents.",2018,2021-04-19T16:20:48Z,2021-04-19T16:20:48Z,NA,20-25,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Affective computing; Conversational agents; Empathy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJNYZIJH,journalArticle,2021,"Chang, Wenwen; Wang, Hong; Yan, Guanghui; Lu, Zhiguo; Liu, Chong; Hua, Chengcheng",eeg based functional connectivity analysis of human pain empathy towards humans and robots,Neuropsychologia,NA,0028-3932,https://doi.org/10.1016/j.neuropsychologia.2020.107695,https://www.sciencedirect.com/science/article/pii/S0028393220303675,"humans can show emotional reactions toward humanoid robots, such as empathy. previous neuroimaging studies have indicated that neural responses of empathy for others' pain are modulated by an early automatic emotional sharing and a late controlled cognitive evaluation process. recent studies about pain empathy for robots found humans present similar empathy process towards humanoid robots under painful stimuli as well as to humans. however, the whole-brain functional connectivity and the spatial dynamics of neural activities underlying empathic processes are still unknown. in the present study, the functional connectivity was investigated for erps recorded from 18 healthy adults who were presented with pictures of human hand and robot hand under painful and non-painful situations. functional brain networks for both early and late empathy responses were constructed and a new parameter, empathy index (ei), was proposed to represent the empathy ability of humans quantitatively. we found that the mutual dependences between early erp components was significantly decreased, but for the late components, there were no significant changes. the mutual dependences for human hand stimuli were larger than to robot hand stimuli for early components, but not for late components. the connectivity weights for early components were larger than late components. ei value shows significant difference between painful and non-painful stimuli, indicating it is a good indicator to represent the empathy of humans. this study enriches our understanding of the neurological mechanisms implicated in human empathy, and provides evidence of functional connectivity for both early and late responses of pain empathy towards humans and robots.",2021,2021-04-19T16:20:49Z,2021-04-19T16:20:49Z,NA,107695,NA,NA,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EEG; Empathy; Empathy index; Functional connectivity; Human-robot interaction; Mutual information,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZWMFW43J,journalArticle,2015,"Balint, Tibor S.; Hall, Ashley",humanly space objects—perception and connection with the observer,Acta Astronautica,NA,0094-5765,https://doi.org/10.1016/j.actaastro.2015.01.010,https://www.sciencedirect.com/science/article/pii/S0094576515000144,"expanding humanity into space is an inevitable step in our quest to explore our world. yet space exploration is costly, and the awaiting environment challenges us with extreme cold, heat, vacuum and radiation, unlike anything encountered on earth. thus, the few pioneers who experience it needed to be well protected throughout their spaceflight. the resulting isolation heightens the senses and increases the desire to make humanly connections with any other perceived manifestation of life. such connections may occur via sensory inputs, namely vision, touch, sound, smell, and taste. this then follows the process of sensing, interpreting, and recognizing familiar patterns, or learning from new experiences. the desire to connect could even transfer to observed objects, if their movements and characteristics trigger the appropriate desires from the observer. when ordered in a familiar way, for example visual stimuli from lights and movements of an object, it may create a perceived real bond with an observer, and evoke the feeling of surprise when the expected behavior changes to something no longer predictable or recognizable. these behavior patterns can be designed into an object and performed autonomously in front of an observer, in our case an astronaut. the experience may introduce multiple responses, including communication, connection, empathy, order, and disorder. while emotions are clearly evoked in the observer and may seem one sided, in effect the object itself provides a decoupled bond, connectivity and communication between the observer and the artist-designer of the object. in this paper we will discuss examples from the field of arts and other domains, including robotics, where human perception through object interaction was explored, and investigate the starting point for new innovative design concepts and future prototype designs, that extend these experiences beyond the boundaries of earth, while taking advantage of remoteness and the zero gravity environment. through a form of emotional connection and design, these concepts will focus on the connection and brief emotional bond between a humanly animate object in space and a co-located observer in spaceflight. we conclude that beyond providing creative expressions for humanly contacts, these experiences may also provide further insights into human perception in spaceflight, and could be tested on the international space station, and serve as a stepping-stone towards use on long-duration spaceflight to mars.",2015,2021-04-19T16:20:49Z,2021-04-19T16:20:49Z,NA,129-144,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<p>Dynamics and Control of Space Systems</p>,NA,NA,Affordances; Art; Cognition; Cybernetics; Design; Perception; Tacit-knowledge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
